bin_names	abundances	samples	treatments
Otu001	499	F3D0	Early
Otu001	351	F3D1	Early
Otu001	388	F3D141	Late
Otu001	244	F3D142	Late
Otu001	189	F3D143	Late
Otu001	346	F3D144	Late
Otu001	566	F3D145	Late
Otu001	270	F3D146	Late
Otu001	1316	F3D147	Late
Otu001	750	F3D148	Late
Otu001	770	F3D149	Late
Otu001	265	F3D150	Late
Otu001	3076	F3D2	Early
Otu001	831	F3D3	Early
Otu001	278	F3D5	Early
Otu001	902	F3D6	Early
Otu001	576	F3D7	Early
Otu001	236	F3D8	Early
Otu001	435	F3D9	Early
Otu002	306	F3D0	Early
Otu002	311	F3D1	Early
Otu002	335	F3D141	Late
Otu002	258	F3D142	Late
Otu002	152	F3D143	Late
Otu002	243	F3D144	Late
Otu002	445	F3D145	Late
Otu002	204	F3D146	Late
Otu002	1107	F3D147	Late
Otu002	666	F3D148	Late
Otu002	701	F3D149	Late
Otu002	207	F3D150	Late
Otu002	1439	F3D2	Early
Otu002	543	F3D3	Early
Otu002	235	F3D5	Early
Otu002	608	F3D6	Early
Otu002	449	F3D7	Early
Otu002	309	F3D8	Early
Otu002	374	F3D9	Early
Otu003	394	F3D0	Early
Otu003	189	F3D1	Early
Otu003	301	F3D141	Late
Otu003	142	F3D142	Late
Otu003	173	F3D143	Late
Otu003	260	F3D144	Late
Otu003	461	F3D145	Late
Otu003	225	F3D146	Late
Otu003	819	F3D147	Late
Otu003	520	F3D148	Late
Otu003	650	F3D149	Late
Otu003	343	F3D150	Late
Otu003	1065	F3D2	Early
Otu003	400	F3D3	Early
Otu003	236	F3D5	Early
Otu003	507	F3D6	Early
Otu003	385	F3D7	Early
Otu003	295	F3D8	Early
Otu003	429	F3D9	Early
Otu004	403	F3D0	Early
Otu004	64	F3D1	Early
Otu004	482	F3D141	Late
Otu004	152	F3D142	Late
Otu004	207	F3D143	Late
Otu004	316	F3D144	Late
Otu004	527	F3D145	Late
Otu004	368	F3D146	Late
Otu004	1052	F3D147	Late
Otu004	830	F3D148	Late
Otu004	861	F3D149	Late
Otu004	436	F3D150	Late
Otu004	451	F3D2	Early
Otu004	187	F3D3	Early
Otu004	148	F3D5	Early
Otu004	381	F3D6	Early
Otu004	294	F3D7	Early
Otu004	128	F3D8	Early
Otu004	189	F3D9	Early
Otu005	632	F3D0	Early
Otu005	73	F3D1	Early
Otu005	425	F3D141	Late
Otu005	253	F3D142	Late
Otu005	308	F3D143	Late
Otu005	469	F3D144	Late
Otu005	665	F3D145	Late
Otu005	397	F3D146	Late
Otu005	1619	F3D147	Late
Otu005	1230	F3D148	Late
Otu005	879	F3D149	Late
Otu005	281	F3D150	Late
Otu005	148	F3D2	Early
Otu005	23	F3D3	Early
Otu005	20	F3D5	Early
Otu005	12	F3D6	Early
Otu005	9	F3D7	Early
Otu005	2	F3D8	Early
Otu005	5	F3D9	Early
Otu006	356	F3D0	Early
Otu006	117	F3D1	Early
Otu006	279	F3D141	Late
Otu006	193	F3D142	Late
Otu006	183	F3D143	Late
Otu006	282	F3D144	Late
Otu006	471	F3D145	Late
Otu006	257	F3D146	Late
Otu006	1051	F3D147	Late
Otu006	725	F3D148	Late
Otu006	651	F3D149	Late
Otu006	276	F3D150	Late
Otu006	410	F3D2	Early
Otu006	213	F3D3	Early
Otu006	137	F3D5	Early
Otu006	356	F3D6	Early
Otu006	235	F3D7	Early
Otu006	174	F3D8	Early
Otu006	255	F3D9	Early
Otu007	168	F3D0	Early
Otu007	127	F3D1	Early
Otu007	206	F3D141	Late
Otu007	201	F3D142	Late
Otu007	116	F3D143	Late
Otu007	132	F3D144	Late
Otu007	362	F3D145	Late
Otu007	193	F3D146	Late
Otu007	545	F3D147	Late
Otu007	499	F3D148	Late
Otu007	454	F3D149	Late
Otu007	182	F3D150	Late
Otu007	354	F3D2	Early
Otu007	448	F3D3	Early
Otu007	142	F3D5	Early
Otu007	501	F3D6	Early
Otu007	517	F3D7	Early
Otu007	547	F3D8	Early
Otu007	610	F3D9	Early
Otu008	164	F3D0	Early
Otu008	174	F3D1	Early
Otu008	331	F3D141	Late
Otu008	81	F3D142	Late
Otu008	92	F3D143	Late
Otu008	36	F3D144	Late
Otu008	127	F3D145	Late
Otu008	66	F3D146	Late
Otu008	89	F3D147	Late
Otu008	542	F3D148	Late
Otu008	542	F3D149	Late
Otu008	110	F3D150	Late
Otu008	1222	F3D2	Early
Otu008	398	F3D3	Early
Otu008	193	F3D5	Early
Otu008	250	F3D6	Early
Otu008	223	F3D7	Early
Otu008	278	F3D8	Early
Otu008	419	F3D9	Early
Otu009	136	F3D0	Early
Otu009	83	F3D1	Early
Otu009	119	F3D141	Late
Otu009	72	F3D142	Late
Otu009	62	F3D143	Late
Otu009	140	F3D144	Late
Otu009	217	F3D145	Late
Otu009	78	F3D146	Late
Otu009	240	F3D147	Late
Otu009	186	F3D148	Late
Otu009	257	F3D149	Late
Otu009	132	F3D150	Late
Otu009	572	F3D2	Early
Otu009	268	F3D3	Early
Otu009	191	F3D5	Early
Otu009	218	F3D6	Early
Otu009	251	F3D7	Early
Otu009	181	F3D8	Early
Otu009	203	F3D9	Early
Otu010	19	F3D0	Early
Otu010	111	F3D1	Early
Otu010	175	F3D141	Late
Otu010	43	F3D142	Late
Otu010	76	F3D143	Late
Otu010	256	F3D144	Late
Otu010	319	F3D145	Late
Otu010	185	F3D146	Late
Otu010	498	F3D147	Late
Otu010	419	F3D148	Late
Otu010	497	F3D149	Late
Otu010	57	F3D150	Late
Otu010	60	F3D2	Early
Otu010	175	F3D3	Early
Otu010	67	F3D5	Early
Otu010	48	F3D6	Early
Otu010	13	F3D7	Early
Otu010	15	F3D8	Early
Otu010	28	F3D9	Early
Otu011	27	F3D0	Early
Otu011	53	F3D1	Early
Otu011	111	F3D141	Late
Otu011	51	F3D142	Late
Otu011	70	F3D143	Late
Otu011	96	F3D144	Late
Otu011	131	F3D145	Late
Otu011	80	F3D146	Late
Otu011	526	F3D147	Late
Otu011	283	F3D148	Late
Otu011	290	F3D149	Late
Otu011	161	F3D150	Late
Otu011	306	F3D2	Early
Otu011	221	F3D3	Early
Otu011	115	F3D5	Early
Otu011	128	F3D6	Early
Otu011	117	F3D7	Early
Otu011	74	F3D8	Early
Otu011	97	F3D9	Early
Otu012	110	F3D0	Early
Otu012	35	F3D1	Early
Otu012	101	F3D141	Late
Otu012	81	F3D142	Late
Otu012	43	F3D143	Late
Otu012	84	F3D144	Late
Otu012	188	F3D145	Late
Otu012	71	F3D146	Late
Otu012	476	F3D147	Late
Otu012	239	F3D148	Late
Otu012	159	F3D149	Late
Otu012	71	F3D150	Late
Otu012	143	F3D2	Early
Otu012	65	F3D3	Early
Otu012	66	F3D5	Early
Otu012	59	F3D6	Early
Otu012	43	F3D7	Early
Otu012	18	F3D8	Early
Otu012	22	F3D9	Early
Otu013	52	F3D0	Early
Otu013	115	F3D1	Early
Otu013	8	F3D141	Late
Otu013	96	F3D142	Late
Otu013	37	F3D143	Late
Otu013	13	F3D144	Late
Otu013	18	F3D145	Late
Otu013	4	F3D146	Late
Otu013	135	F3D147	Late
Otu013	17	F3D148	Late
Otu013	74	F3D149	Late
Otu013	55	F3D150	Late
Otu013	308	F3D2	Early
Otu013	84	F3D3	Early
Otu013	45	F3D5	Early
Otu013	392	F3D6	Early
Otu013	106	F3D7	Early
Otu013	129	F3D8	Early
Otu013	166	F3D9	Early
Otu014	104	F3D0	Early
Otu014	252	F3D1	Early
Otu014	13	F3D141	Late
Otu014	6	F3D142	Late
Otu014	2	F3D143	Late
Otu014	7	F3D144	Late
Otu014	8	F3D145	Late
Otu014	39	F3D146	Late
Otu014	22	F3D147	Late
Otu014	47	F3D148	Late
Otu014	39	F3D149	Late
Otu014	19	F3D150	Late
Otu014	550	F3D2	Early
Otu014	16	F3D3	Early
Otu014	83	F3D5	Early
Otu014	72	F3D6	Early
Otu014	25	F3D7	Early
Otu014	50	F3D8	Early
Otu014	98	F3D9	Early
Otu015	84	F3D0	Early
Otu015	287	F3D1	Early
Otu015	28	F3D141	Late
Otu015	8	F3D142	Late
Otu015	7	F3D143	Late
Otu015	10	F3D144	Late
Otu015	14	F3D145	Late
Otu015	22	F3D146	Late
Otu015	70	F3D147	Late
Otu015	43	F3D148	Late
Otu015	37	F3D149	Late
Otu015	18	F3D150	Late
Otu015	337	F3D2	Early
Otu015	47	F3D3	Early
Otu015	78	F3D5	Early
Otu015	54	F3D6	Early
Otu015	35	F3D7	Early
Otu015	43	F3D8	Early
Otu015	94	F3D9	Early
Otu016	78	F3D0	Early
Otu016	96	F3D141	Late
Otu016	45	F3D142	Late
Otu016	36	F3D143	Late
Otu016	100	F3D144	Late
Otu016	107	F3D145	Late
Otu016	35	F3D146	Late
Otu016	277	F3D147	Late
Otu016	248	F3D148	Late
Otu016	163	F3D149	Late
Otu016	30	F3D150	Late
Otu016	17	F3D2	Early
Otu016	22	F3D3	Early
Otu016	29	F3D5	Early
Otu016	2	F3D7	Early
Otu016	6	F3D8	Early
Otu017	35	F3D0	Early
Otu017	7	F3D1	Early
Otu017	60	F3D141	Late
Otu017	24	F3D142	Late
Otu017	26	F3D143	Late
Otu017	38	F3D144	Late
Otu017	81	F3D145	Late
Otu017	47	F3D146	Late
Otu017	358	F3D147	Late
Otu017	186	F3D148	Late
Otu017	155	F3D149	Late
Otu017	58	F3D150	Late
Otu017	32	F3D2	Early
Otu017	13	F3D3	Early
Otu017	12	F3D5	Early
Otu017	6	F3D6	Early
Otu017	7	F3D7	Early
Otu017	4	F3D8	Early
Otu017	8	F3D9	Early
Otu018	57	F3D0	Early
Otu018	90	F3D1	Early
Otu018	4	F3D141	Late
Otu018	5	F3D142	Late
Otu018	1	F3D143	Late
Otu018	5	F3D144	Late
Otu018	5	F3D145	Late
Otu018	3	F3D146	Late
Otu018	31	F3D147	Late
Otu018	44	F3D148	Late
Otu018	3	F3D149	Late
Otu018	4	F3D150	Late
Otu018	378	F3D2	Early
Otu018	328	F3D3	Early
Otu018	13	F3D5	Early
Otu018	66	F3D6	Early
Otu018	37	F3D7	Early
Otu018	18	F3D8	Early
Otu018	39	F3D9	Early
Otu019	61	F3D0	Early
Otu019	27	F3D1	Early
Otu019	37	F3D141	Late
Otu019	21	F3D142	Late
Otu019	15	F3D143	Late
Otu019	39	F3D144	Late
Otu019	81	F3D145	Late
Otu019	29	F3D146	Late
Otu019	117	F3D147	Late
Otu019	106	F3D148	Late
Otu019	99	F3D149	Late
Otu019	40	F3D150	Late
Otu019	173	F3D2	Early
Otu019	89	F3D3	Early
Otu019	40	F3D5	Early
Otu019	34	F3D6	Early
Otu019	15	F3D7	Early
Otu019	14	F3D8	Early
Otu019	33	F3D9	Early
Otu020	37	F3D0	Early
Otu020	53	F3D1	Early
Otu020	45	F3D141	Late
Otu020	4	F3D142	Late
Otu020	9	F3D143	Late
Otu020	39	F3D144	Late
Otu020	32	F3D145	Late
Otu020	18	F3D146	Late
Otu020	139	F3D147	Late
Otu020	105	F3D148	Late
Otu020	133	F3D149	Late
Otu020	19	F3D150	Late
Otu020	29	F3D2	Early
Otu020	115	F3D3	Early
Otu020	7	F3D5	Early
Otu020	26	F3D6	Early
Otu020	35	F3D7	Early
Otu020	108	F3D8	Early
Otu020	22	F3D9	Early
Otu021	285	F3D0	Early
Otu021	59	F3D1	Early
Otu021	48	F3D141	Late
Otu021	9	F3D142	Late
Otu021	8	F3D143	Late
Otu021	14	F3D144	Late
Otu021	11	F3D145	Late
Otu021	21	F3D146	Late
Otu021	58	F3D147	Late
Otu021	24	F3D148	Late
Otu021	41	F3D149	Late
Otu021	12	F3D150	Late
Otu021	148	F3D2	Early
Otu021	34	F3D3	Early
Otu021	38	F3D5	Early
Otu021	50	F3D6	Early
Otu021	13	F3D7	Early
Otu021	49	F3D8	Early
Otu021	37	F3D9	Early
Otu022	32	F3D0	Early
Otu022	14	F3D1	Early
Otu022	76	F3D141	Late
Otu022	28	F3D142	Late
Otu022	56	F3D143	Late
Otu022	13	F3D144	Late
Otu022	12	F3D145	Late
Otu022	68	F3D146	Late
Otu022	70	F3D147	Late
Otu022	87	F3D148	Late
Otu022	245	F3D149	Late
Otu022	128	F3D150	Late
Otu022	15	F3D2	Early
Otu022	1	F3D3	Early
Otu022	2	F3D5	Early
Otu022	5	F3D6	Early
Otu022	2	F3D7	Early
Otu022	6	F3D8	Early
Otu022	3	F3D9	Early
Otu023	59	F3D0	Early
Otu023	26	F3D1	Early
Otu023	11	F3D141	Late
Otu023	20	F3D142	Late
Otu023	18	F3D143	Late
Otu023	17	F3D144	Late
Otu023	18	F3D145	Late
Otu023	24	F3D146	Late
Otu023	42	F3D147	Late
Otu023	88	F3D148	Late
Otu023	32	F3D149	Late
Otu023	29	F3D150	Late
Otu023	82	F3D2	Early
Otu023	18	F3D3	Early
Otu023	116	F3D5	Early
Otu023	72	F3D6	Early
Otu023	32	F3D7	Early
Otu023	58	F3D8	Early
Otu023	79	F3D9	Early
Otu024	146	F3D0	Early
Otu024	56	F3D1	Early
Otu024	40	F3D141	Late
Otu024	7	F3D142	Late
Otu024	12	F3D143	Late
Otu024	22	F3D144	Late
Otu024	11	F3D145	Late
Otu024	21	F3D146	Late
Otu024	22	F3D147	Late
Otu024	24	F3D148	Late
Otu024	59	F3D149	Late
Otu024	22	F3D150	Late
Otu024	106	F3D2	Early
Otu024	19	F3D3	Early
Otu024	32	F3D5	Early
Otu024	52	F3D6	Early
Otu024	12	F3D7	Early
Otu024	53	F3D8	Early
Otu024	45	F3D9	Early
Otu025	64	F3D0	Early
Otu025	60	F3D1	Early
Otu025	6	F3D141	Late
Otu025	4	F3D142	Late
Otu025	3	F3D143	Late
Otu025	3	F3D144	Late
Otu025	5	F3D145	Late
Otu025	19	F3D146	Late
Otu025	5	F3D147	Late
Otu025	10	F3D148	Late
Otu025	8	F3D149	Late
Otu025	6	F3D150	Late
Otu025	308	F3D2	Early
Otu025	35	F3D3	Early
Otu025	47	F3D5	Early
Otu025	57	F3D6	Early
Otu025	10	F3D7	Early
Otu025	51	F3D8	Early
Otu025	37	F3D9	Early
Otu026	67	F3D0	Early
Otu026	94	F3D1	Early
Otu026	2	F3D141	Late
Otu026	3	F3D142	Late
Otu026	1	F3D143	Late
Otu026	3	F3D144	Late
Otu026	5	F3D145	Late
Otu026	35	F3D146	Late
Otu026	33	F3D147	Late
Otu026	8	F3D148	Late
Otu026	6	F3D149	Late
Otu026	5	F3D150	Late
Otu026	185	F3D2	Early
Otu026	10	F3D3	Early
Otu026	43	F3D5	Early
Otu026	101	F3D6	Early
Otu026	45	F3D7	Early
Otu026	35	F3D8	Early
Otu026	50	F3D9	Early
Otu027	24	F3D0	Early
Otu027	6	F3D1	Early
Otu027	47	F3D141	Late
Otu027	11	F3D142	Late
Otu027	1	F3D143	Late
Otu027	9	F3D144	Late
Otu027	14	F3D145	Late
Otu027	13	F3D146	Late
Otu027	87	F3D147	Late
Otu027	143	F3D148	Late
Otu027	88	F3D149	Late
Otu027	42	F3D150	Late
Otu027	27	F3D2	Early
Otu027	18	F3D3	Early
Otu027	20	F3D5	Early
Otu027	23	F3D6	Early
Otu027	38	F3D7	Early
Otu027	19	F3D8	Early
Otu027	27	F3D9	Early
Otu028	39	F3D0	Early
Otu028	138	F3D1	Early
Otu028	31	F3D141	Late
Otu028	4	F3D142	Late
Otu028	4	F3D143	Late
Otu028	9	F3D144	Late
Otu028	10	F3D145	Late
Otu028	30	F3D146	Late
Otu028	12	F3D147	Late
Otu028	20	F3D148	Late
Otu028	34	F3D149	Late
Otu028	15	F3D150	Late
Otu028	98	F3D2	Early
Otu028	8	F3D3	Early
Otu028	44	F3D5	Early
Otu028	20	F3D6	Early
Otu028	6	F3D7	Early
Otu028	48	F3D8	Early
Otu028	82	F3D9	Early
Otu029	33	F3D0	Early
Otu029	132	F3D1	Early
Otu029	1	F3D142	Late
Otu029	1	F3D144	Late
Otu029	2	F3D146	Late
Otu029	1	F3D149	Late
Otu029	2	F3D150	Late
Otu029	226	F3D2	Early
Otu029	5	F3D3	Early
Otu029	13	F3D5	Early
Otu029	21	F3D6	Early
Otu029	17	F3D7	Early
Otu029	96	F3D8	Early
Otu029	87	F3D9	Early
Otu030	26	F3D0	Early
Otu030	44	F3D1	Early
Otu030	6	F3D141	Late
Otu030	4	F3D142	Late
Otu030	11	F3D143	Late
Otu030	14	F3D144	Late
Otu030	11	F3D145	Late
Otu030	33	F3D146	Late
Otu030	23	F3D147	Late
Otu030	12	F3D148	Late
Otu030	39	F3D149	Late
Otu030	25	F3D150	Late
Otu030	135	F3D2	Early
Otu030	16	F3D3	Early
Otu030	40	F3D5	Early
Otu030	45	F3D6	Early
Otu030	11	F3D7	Early
Otu030	40	F3D8	Early
Otu030	60	F3D9	Early
Otu031	24	F3D0	Early
Otu031	26	F3D1	Early
Otu031	54	F3D141	Late
Otu031	10	F3D142	Late
Otu031	22	F3D143	Late
Otu031	8	F3D144	Late
Otu031	18	F3D145	Late
Otu031	22	F3D146	Late
Otu031	43	F3D147	Late
Otu031	42	F3D148	Late
Otu031	134	F3D149	Late
Otu031	76	F3D150	Late
Otu031	39	F3D2	Early
Otu031	9	F3D3	Early
Otu031	22	F3D6	Early
Otu031	4	F3D7	Early
Otu031	7	F3D8	Early
Otu031	14	F3D9	Early
Otu032	49	F3D0	Early
Otu032	48	F3D1	Early
Otu032	3	F3D141	Late
Otu032	14	F3D142	Late
Otu032	12	F3D143	Late
Otu032	13	F3D144	Late
Otu032	9	F3D145	Late
Otu032	38	F3D146	Late
Otu032	49	F3D147	Late
Otu032	19	F3D148	Late
Otu032	21	F3D149	Late
Otu032	12	F3D150	Late
Otu032	104	F3D2	Early
Otu032	12	F3D3	Early
Otu032	24	F3D5	Early
Otu032	21	F3D6	Early
Otu032	9	F3D7	Early
Otu032	31	F3D8	Early
Otu032	50	F3D9	Early
Otu033	73	F3D0	Early
Otu033	62	F3D1	Early
Otu033	21	F3D141	Late
Otu033	6	F3D142	Late
Otu033	11	F3D143	Late
Otu033	15	F3D144	Late
Otu033	12	F3D145	Late
Otu033	19	F3D146	Late
Otu033	10	F3D147	Late
Otu033	8	F3D148	Late
Otu033	38	F3D149	Late
Otu033	26	F3D150	Late
Otu033	72	F3D2	Early
Otu033	6	F3D3	Early
Otu033	36	F3D5	Early
Otu033	44	F3D6	Early
Otu033	8	F3D7	Early
Otu033	28	F3D8	Early
Otu033	39	F3D9	Early
Otu034	35	F3D0	Early
Otu034	45	F3D1	Early
Otu034	3	F3D141	Late
Otu034	4	F3D142	Late
Otu034	1	F3D143	Late
Otu034	1	F3D144	Late
Otu034	5	F3D146	Late
Otu034	20	F3D147	Late
Otu034	5	F3D148	Late
Otu034	11	F3D149	Late
Otu034	5	F3D150	Late
Otu034	136	F3D2	Early
Otu034	11	F3D3	Early
Otu034	41	F3D5	Early
Otu034	46	F3D6	Early
Otu034	13	F3D7	Early
Otu034	50	F3D8	Early
Otu034	95	F3D9	Early
Otu035	52	F3D0	Early
Otu035	47	F3D1	Early
Otu035	7	F3D141	Late
Otu035	11	F3D142	Late
Otu035	8	F3D143	Late
Otu035	8	F3D144	Late
Otu035	13	F3D145	Late
Otu035	13	F3D146	Late
Otu035	41	F3D147	Late
Otu035	11	F3D148	Late
Otu035	31	F3D149	Late
Otu035	23	F3D150	Late
Otu035	71	F3D2	Early
Otu035	11	F3D3	Early
Otu035	29	F3D5	Early
Otu035	49	F3D6	Early
Otu035	18	F3D7	Early
Otu035	28	F3D8	Early
Otu035	53	F3D9	Early
Otu036	62	F3D0	Early
Otu036	49	F3D1	Early
Otu036	9	F3D141	Late
Otu036	5	F3D142	Late
Otu036	4	F3D143	Late
Otu036	3	F3D144	Late
Otu036	8	F3D145	Late
Otu036	13	F3D146	Late
Otu036	13	F3D147	Late
Otu036	14	F3D148	Late
Otu036	52	F3D149	Late
Otu036	16	F3D150	Late
Otu036	150	F3D2	Early
Otu036	10	F3D3	Early
Otu036	8	F3D5	Early
Otu036	26	F3D6	Early
Otu036	8	F3D7	Early
Otu036	41	F3D8	Early
Otu036	23	F3D9	Early
Otu037	57	F3D0	Early
Otu037	42	F3D1	Early
Otu037	6	F3D141	Late
Otu037	3	F3D142	Late
Otu037	4	F3D143	Late
Otu037	3	F3D144	Late
Otu037	1	F3D145	Late
Otu037	4	F3D146	Late
Otu037	18	F3D147	Late
Otu037	12	F3D148	Late
Otu037	7	F3D149	Late
Otu037	3	F3D150	Late
Otu037	189	F3D2	Early
Otu037	5	F3D3	Early
Otu037	53	F3D5	Early
Otu037	10	F3D6	Early
Otu037	5	F3D7	Early
Otu037	33	F3D8	Early
Otu037	34	F3D9	Early
Otu038	27	F3D0	Early
Otu038	27	F3D1	Early
Otu038	41	F3D141	Late
Otu038	4	F3D142	Late
Otu038	32	F3D143	Late
Otu038	2	F3D144	Late
Otu038	12	F3D145	Late
Otu038	27	F3D146	Late
Otu038	19	F3D147	Late
Otu038	49	F3D148	Late
Otu038	54	F3D149	Late
Otu038	34	F3D150	Late
Otu038	36	F3D2	Early
Otu038	4	F3D3	Early
Otu038	18	F3D5	Early
Otu038	22	F3D6	Early
Otu038	7	F3D7	Early
Otu038	23	F3D8	Early
Otu038	31	F3D9	Early
Otu039	6	F3D0	Early
Otu039	11	F3D1	Early
Otu039	22	F3D141	Late
Otu039	1	F3D142	Late
Otu039	9	F3D143	Late
Otu039	11	F3D144	Late
Otu039	9	F3D145	Late
Otu039	10	F3D146	Late
Otu039	41	F3D147	Late
Otu039	17	F3D148	Late
Otu039	57	F3D149	Late
Otu039	42	F3D150	Late
Otu039	87	F3D2	Early
Otu039	15	F3D3	Early
Otu039	34	F3D5	Early
Otu039	30	F3D6	Early
Otu039	9	F3D7	Early
Otu039	24	F3D8	Early
Otu039	30	F3D9	Early
Otu040	26	F3D0	Early
Otu040	28	F3D1	Early
Otu040	22	F3D141	Late
Otu040	9	F3D142	Late
Otu040	14	F3D143	Late
Otu040	4	F3D144	Late
Otu040	5	F3D145	Late
Otu040	29	F3D146	Late
Otu040	37	F3D147	Late
Otu040	45	F3D148	Late
Otu040	80	F3D149	Late
Otu040	26	F3D150	Late
Otu040	37	F3D2	Early
Otu040	5	F3D3	Early
Otu040	10	F3D5	Early
Otu040	29	F3D6	Early
Otu040	11	F3D7	Early
Otu040	5	F3D8	Early
Otu040	14	F3D9	Early
Otu041	43	F3D0	Early
Otu041	38	F3D1	Early
Otu041	11	F3D141	Late
Otu041	5	F3D142	Late
Otu041	5	F3D143	Late
Otu041	3	F3D144	Late
Otu041	4	F3D145	Late
Otu041	16	F3D146	Late
Otu041	21	F3D147	Late
Otu041	10	F3D148	Late
Otu041	19	F3D149	Late
Otu041	12	F3D150	Late
Otu041	68	F3D2	Early
Otu041	7	F3D3	Early
Otu041	17	F3D5	Early
Otu041	55	F3D6	Early
Otu041	7	F3D7	Early
Otu041	41	F3D8	Early
Otu041	53	F3D9	Early
Otu042	14	F3D0	Early
Otu042	59	F3D1	Early
Otu042	2	F3D141	Late
Otu042	4	F3D142	Late
Otu042	4	F3D143	Late
Otu042	4	F3D144	Late
Otu042	4	F3D145	Late
Otu042	15	F3D146	Late
Otu042	5	F3D147	Late
Otu042	5	F3D148	Late
Otu042	13	F3D149	Late
Otu042	5	F3D150	Late
Otu042	112	F3D2	Early
Otu042	5	F3D3	Early
Otu042	32	F3D5	Early
Otu042	42	F3D6	Early
Otu042	4	F3D7	Early
Otu042	29	F3D8	Early
Otu042	62	F3D9	Early
Otu043	63	F3D0	Early
Otu043	45	F3D1	Early
Otu043	8	F3D141	Late
Otu043	2	F3D142	Late
Otu043	6	F3D143	Late
Otu043	6	F3D144	Late
Otu043	6	F3D145	Late
Otu043	6	F3D146	Late
Otu043	23	F3D147	Late
Otu043	21	F3D148	Late
Otu043	26	F3D149	Late
Otu043	13	F3D150	Late
Otu043	78	F3D2	Early
Otu043	9	F3D3	Early
Otu043	27	F3D5	Early
Otu043	27	F3D6	Early
Otu043	7	F3D7	Early
Otu043	16	F3D8	Early
Otu043	18	F3D9	Early
Otu044	2	F3D0	Early
Otu044	3	F3D1	Early
Otu044	54	F3D141	Late
Otu044	10	F3D142	Late
Otu044	34	F3D143	Late
Otu044	32	F3D144	Late
Otu044	40	F3D145	Late
Otu044	89	F3D146	Late
Otu044	37	F3D147	Late
Otu044	9	F3D148	Late
Otu044	3	F3D149	Late
Otu044	2	F3D2	Early
Otu044	3	F3D3	Early
Otu044	2	F3D5	Early
Otu044	14	F3D6	Early
Otu044	2	F3D7	Early
Otu044	24	F3D8	Early
Otu044	37	F3D9	Early
Otu045	16	F3D0	Early
Otu045	20	F3D1	Early
Otu045	11	F3D141	Late
Otu045	6	F3D142	Late
