bin_names	abundances	samples	treatments
Otu045	11	F3D143	Late
Otu045	2	F3D144	Late
Otu045	7	F3D145	Late
Otu045	20	F3D146	Late
Otu045	32	F3D147	Late
Otu045	23	F3D148	Late
Otu045	36	F3D149	Late
Otu045	38	F3D150	Late
Otu045	74	F3D2	Early
Otu045	7	F3D3	Early
Otu045	17	F3D5	Early
Otu045	20	F3D6	Early
Otu045	7	F3D7	Early
Otu045	21	F3D8	Early
Otu045	27	F3D9	Early
Otu046	10	F3D0	Early
Otu046	21	F3D1	Early
Otu046	7	F3D141	Late
Otu046	1	F3D142	Late
Otu046	2	F3D143	Late
Otu046	4	F3D144	Late
Otu046	5	F3D145	Late
Otu046	6	F3D146	Late
Otu046	8	F3D147	Late
Otu046	9	F3D148	Late
Otu046	19	F3D149	Late
Otu046	6	F3D150	Late
Otu046	71	F3D2	Early
Otu046	15	F3D3	Early
Otu046	33	F3D5	Early
Otu046	36	F3D6	Early
Otu046	28	F3D7	Early
Otu046	37	F3D8	Early
Otu046	52	F3D9	Early
Otu047	24	F3D0	Early
Otu047	61	F3D1	Early
Otu047	1	F3D142	Late
Otu047	1	F3D148	Late
Otu047	77	F3D2	Early
Otu047	12	F3D3	Early
Otu047	32	F3D5	Early
Otu047	43	F3D6	Early
Otu047	18	F3D7	Early
Otu047	30	F3D8	Early
Otu047	48	F3D9	Early
Otu048	8	F3D0	Early
Otu048	20	F3D1	Early
Otu048	19	F3D141	Late
Otu048	2	F3D142	Late
Otu048	12	F3D143	Late
Otu048	3	F3D144	Late
Otu048	5	F3D145	Late
Otu048	12	F3D146	Late
Otu048	45	F3D147	Late
Otu048	29	F3D148	Late
Otu048	57	F3D149	Late
Otu048	19	F3D150	Late
Otu048	63	F3D2	Early
Otu048	3	F3D3	Early
Otu048	6	F3D5	Early
Otu048	7	F3D6	Early
Otu048	7	F3D7	Early
Otu048	10	F3D8	Early
Otu048	16	F3D9	Early
Otu049	31	F3D0	Early
Otu049	41	F3D1	Early
Otu049	2	F3D141	Late
Otu049	2	F3D142	Late
Otu049	2	F3D143	Late
Otu049	1	F3D145	Late
Otu049	4	F3D146	Late
Otu049	9	F3D147	Late
Otu049	5	F3D148	Late
Otu049	6	F3D149	Late
Otu049	2	F3D150	Late
Otu049	136	F3D2	Early
Otu049	3	F3D3	Early
Otu049	9	F3D5	Early
Otu049	40	F3D6	Early
Otu049	11	F3D7	Early
Otu049	10	F3D8	Early
Otu049	22	F3D9	Early
Otu050	42	F3D0	Early
Otu050	58	F3D1	Early
Otu050	15	F3D141	Late
Otu050	2	F3D142	Late
Otu050	3	F3D143	Late
Otu050	2	F3D144	Late
Otu050	15	F3D146	Late
Otu050	8	F3D147	Late
Otu050	11	F3D148	Late
Otu050	35	F3D149	Late
Otu050	23	F3D150	Late
Otu050	77	F3D2	Early
Otu050	24	F3D3	Early
Otu050	6	F3D5	Early
Otu050	5	F3D6	Early
Otu050	1	F3D7	Early
Otu050	8	F3D8	Early
Otu050	1	F3D9	Early
Otu051	5	F3D0	Early
Otu051	65	F3D1	Early
Otu051	7	F3D141	Late
Otu051	1	F3D143	Late
Otu051	1	F3D144	Late
Otu051	1	F3D145	Late
Otu051	10	F3D146	Late
Otu051	9	F3D147	Late
Otu051	13	F3D148	Late
Otu051	31	F3D149	Late
Otu051	14	F3D150	Late
Otu051	52	F3D2	Early
Otu051	9	F3D3	Early
Otu051	46	F3D5	Early
Otu051	23	F3D6	Early
Otu051	5	F3D7	Early
Otu051	16	F3D8	Early
Otu051	25	F3D9	Early
Otu052	47	F3D0	Early
Otu052	24	F3D1	Early
Otu052	4	F3D141	Late
Otu052	7	F3D142	Late
Otu052	8	F3D143	Late
Otu052	14	F3D144	Late
Otu052	8	F3D145	Late
Otu052	16	F3D146	Late
Otu052	28	F3D147	Late
Otu052	20	F3D148	Late
Otu052	32	F3D149	Late
Otu052	13	F3D150	Late
Otu052	36	F3D2	Early
Otu052	2	F3D3	Early
Otu052	17	F3D5	Early
Otu052	21	F3D6	Early
Otu052	4	F3D7	Early
Otu052	5	F3D8	Early
Otu052	16	F3D9	Early
Otu053	16	F3D0	Early
Otu053	31	F3D1	Early
Otu053	27	F3D141	Late
Otu053	2	F3D142	Late
Otu053	4	F3D143	Late
Otu053	3	F3D144	Late
Otu053	2	F3D145	Late
Otu053	13	F3D146	Late
Otu053	21	F3D147	Late
Otu053	19	F3D148	Late
Otu053	22	F3D149	Late
Otu053	12	F3D150	Late
Otu053	42	F3D2	Early
Otu053	9	F3D3	Early
Otu053	15	F3D5	Early
Otu053	20	F3D6	Early
Otu053	6	F3D7	Early
Otu053	20	F3D8	Early
Otu053	21	F3D9	Early
Otu054	3	F3D0	Early
Otu054	9	F3D1	Early
Otu054	5	F3D141	Late
Otu054	7	F3D142	Late
Otu054	7	F3D143	Late
Otu054	9	F3D144	Late
Otu054	18	F3D145	Late
Otu054	4	F3D146	Late
Otu054	29	F3D147	Late
Otu054	13	F3D148	Late
Otu054	8	F3D149	Late
Otu054	7	F3D150	Late
Otu054	51	F3D2	Early
Otu054	37	F3D3	Early
Otu054	6	F3D5	Early
Otu054	21	F3D6	Early
Otu054	26	F3D7	Early
Otu054	21	F3D8	Early
Otu054	22	F3D9	Early
Otu055	15	F3D141	Late
Otu055	8	F3D142	Late
Otu055	3	F3D143	Late
Otu055	17	F3D144	Late
Otu055	12	F3D145	Late
Otu055	34	F3D146	Late
Otu055	78	F3D147	Late
Otu055	56	F3D148	Late
Otu055	42	F3D149	Late
Otu055	37	F3D150	Late
Otu056	8	F3D0	Early
Otu056	18	F3D1	Early
Otu056	2	F3D141	Late
Otu056	2	F3D142	Late
Otu056	1	F3D144	Late
Otu056	1	F3D145	Late
Otu056	3	F3D146	Late
Otu056	16	F3D147	Late
Otu056	1	F3D148	Late
Otu056	1	F3D149	Late
Otu056	2	F3D150	Late
Otu056	38	F3D2	Early
Otu056	3	F3D3	Early
Otu056	18	F3D5	Early
Otu056	24	F3D6	Early
Otu056	18	F3D7	Early
Otu056	47	F3D8	Early
Otu056	97	F3D9	Early
Otu057	74	F3D0	Early
Otu057	40	F3D1	Early
Otu057	1	F3D142	Late
Otu057	3	F3D145	Late
Otu057	20	F3D147	Late
Otu057	1	F3D149	Late
Otu057	75	F3D2	Early
Otu057	12	F3D3	Early
Otu057	1	F3D5	Early
Otu057	6	F3D6	Early
Otu057	13	F3D7	Early
Otu057	9	F3D8	Early
Otu057	27	F3D9	Early
Otu058	30	F3D141	Late
Otu058	22	F3D142	Late
Otu058	21	F3D143	Late
Otu058	14	F3D144	Late
Otu058	15	F3D145	Late
Otu058	5	F3D146	Late
Otu058	49	F3D147	Late
Otu058	80	F3D148	Late
Otu058	32	F3D149	Late
Otu058	13	F3D150	Late
Otu059	4	F3D141	Late
Otu059	1	F3D142	Late
Otu059	4	F3D145	Late
Otu059	26	F3D146	Late
Otu059	19	F3D147	Late
Otu059	13	F3D148	Late
Otu059	10	F3D149	Late
Otu059	13	F3D150	Late
Otu059	2	F3D2	Early
Otu059	39	F3D5	Early
Otu059	27	F3D6	Early
Otu059	6	F3D7	Early
Otu059	42	F3D8	Early
Otu059	63	F3D9	Early
Otu060	12	F3D0	Early
Otu060	34	F3D1	Early
Otu060	4	F3D141	Late
Otu060	2	F3D142	Late
Otu060	3	F3D143	Late
Otu060	4	F3D144	Late
Otu060	8	F3D145	Late
Otu060	10	F3D146	Late
Otu060	3	F3D147	Late
Otu060	7	F3D148	Late
Otu060	12	F3D149	Late
Otu060	10	F3D150	Late
Otu060	72	F3D2	Early
Otu060	7	F3D3	Early
Otu060	8	F3D5	Early
Otu060	12	F3D6	Early
Otu060	2	F3D7	Early
Otu060	27	F3D8	Early
Otu060	26	F3D9	Early
Otu061	20	F3D0	Early
Otu061	17	F3D1	Early
Otu061	14	F3D141	Late
Otu061	2	F3D142	Late
Otu061	4	F3D143	Late
Otu061	2	F3D144	Late
Otu061	4	F3D145	Late
Otu061	14	F3D146	Late
Otu061	9	F3D147	Late
Otu061	17	F3D148	Late
Otu061	45	F3D149	Late
Otu061	23	F3D150	Late
Otu061	44	F3D2	Early
Otu061	5	F3D3	Early
Otu061	6	F3D5	Early
Otu061	8	F3D6	Early
Otu061	2	F3D7	Early
Otu061	10	F3D8	Early
Otu061	5	F3D9	Early
Otu062	4	F3D0	Early
Otu062	9	F3D1	Early
Otu062	15	F3D141	Late
Otu062	1	F3D142	Late
Otu062	13	F3D143	Late
Otu062	5	F3D144	Late
Otu062	4	F3D145	Late
Otu062	12	F3D146	Late
Otu062	5	F3D147	Late
Otu062	14	F3D148	Late
Otu062	60	F3D149	Late
Otu062	17	F3D150	Late
Otu062	29	F3D2	Early
Otu062	6	F3D3	Early
Otu062	7	F3D5	Early
Otu062	12	F3D6	Early
Otu062	6	F3D7	Early
Otu062	7	F3D8	Early
Otu062	11	F3D9	Early
Otu063	21	F3D0	Early
Otu063	15	F3D141	Late
Otu063	22	F3D142	Late
Otu063	8	F3D143	Late
Otu063	20	F3D144	Late
Otu063	5	F3D145	Late
Otu063	3	F3D146	Late
Otu063	23	F3D147	Late
Otu063	60	F3D148	Late
Otu063	23	F3D149	Late
Otu063	16	F3D150	Late
Otu063	4	F3D2	Early
Otu063	15	F3D3	Early
Otu064	18	F3D0	Early
Otu064	3	F3D1	Early
Otu064	5	F3D141	Late
Otu064	6	F3D142	Late
Otu064	3	F3D143	Late
Otu064	4	F3D144	Late
Otu064	12	F3D145	Late
Otu064	2	F3D146	Late
Otu064	26	F3D147	Late
Otu064	23	F3D148	Late
Otu064	9	F3D149	Late
Otu064	6	F3D150	Late
Otu064	54	F3D2	Early
Otu064	18	F3D3	Early
Otu064	10	F3D5	Early
Otu064	4	F3D6	Early
Otu064	10	F3D7	Early
Otu064	8	F3D8	Early
Otu064	13	F3D9	Early
Otu065	3	F3D0	Early
Otu065	2	F3D1	Early
Otu065	44	F3D141	Late
Otu065	4	F3D142	Late
Otu065	23	F3D143	Late
Otu065	2	F3D144	Late
Otu065	2	F3D145	Late
Otu065	10	F3D146	Late
Otu065	11	F3D147	Late
Otu065	16	F3D148	Late
Otu065	72	F3D149	Late
Otu065	34	F3D150	Late
Otu065	3	F3D2	Early
Otu065	1	F3D5	Early
Otu065	1	F3D6	Early
Otu065	1	F3D8	Early
Otu066	6	F3D0	Early
Otu066	4	F3D1	Early
Otu066	23	F3D141	Late
Otu066	5	F3D142	Late
Otu066	16	F3D143	Late
Otu066	3	F3D144	Late
Otu066	9	F3D145	Late
Otu066	11	F3D146	Late
Otu066	8	F3D147	Late
Otu066	25	F3D148	Late
Otu066	50	F3D149	Late
Otu066	36	F3D150	Late
Otu066	9	F3D2	Early
Otu066	1	F3D3	Early
Otu066	8	F3D5	Early
Otu066	5	F3D6	Early
Otu066	1	F3D7	Early
Otu066	2	F3D8	Early
Otu066	6	F3D9	Early
Otu067	9	F3D0	Early
Otu067	15	F3D1	Early
Otu067	5	F3D142	Late
Otu067	1	F3D143	Late
Otu067	2	F3D144	Late
Otu067	6	F3D145	Late
Otu067	16	F3D146	Late
Otu067	11	F3D147	Late
Otu067	15	F3D148	Late
Otu067	20	F3D149	Late
Otu067	20	F3D150	Late
Otu067	46	F3D2	Early
Otu067	2	F3D3	Early
Otu067	9	F3D5	Early
Otu067	12	F3D6	Early
Otu067	3	F3D7	Early
Otu067	10	F3D8	Early
Otu067	14	F3D9	Early
Otu068	5	F3D0	Early
Otu068	12	F3D1	Early
Otu068	1	F3D141	Late
Otu068	1	F3D142	Late
Otu068	1	F3D143	Late
Otu068	1	F3D144	Late
Otu068	3	F3D145	Late
Otu068	7	F3D146	Late
Otu068	6	F3D147	Late
Otu068	2	F3D148	Late
Otu068	8	F3D149	Late
Otu068	4	F3D150	Late
Otu068	19	F3D2	Early
Otu068	21	F3D3	Early
Otu068	12	F3D5	Early
Otu068	26	F3D6	Early
Otu068	11	F3D7	Early
Otu068	31	F3D8	Early
Otu068	44	F3D9	Early
Otu069	23	F3D0	Early
Otu069	3	F3D1	Early
Otu069	16	F3D141	Late
Otu069	4	F3D143	Late
Otu069	1	F3D144	Late
Otu069	7	F3D145	Late
Otu069	5	F3D146	Late
Otu069	12	F3D147	Late
Otu069	16	F3D148	Late
Otu069	13	F3D149	Late
Otu069	3	F3D150	Late
Otu069	34	F3D2	Early
Otu069	17	F3D3	Early
Otu069	11	F3D5	Early
Otu069	7	F3D6	Early
Otu069	18	F3D7	Early
Otu069	8	F3D8	Early
Otu069	17	F3D9	Early
Otu070	37	F3D0	Early
Otu070	33	F3D1	Early
Otu070	5	F3D141	Late
Otu070	1	F3D145	Late
Otu070	4	F3D146	Late
Otu070	7	F3D147	Late
Otu070	6	F3D148	Late
Otu070	17	F3D149	Late
Otu070	87	F3D2	Early
Otu070	10	F3D3	Early
Otu070	2	F3D6	Early
Otu070	1	F3D7	Early
Otu070	2	F3D8	Early
Otu070	2	F3D9	Early
Otu071	11	F3D0	Early
Otu071	9	F3D1	Early
Otu071	4	F3D141	Late
Otu071	2	F3D142	Late
Otu071	1	F3D143	Late
Otu071	2	F3D144	Late
Otu071	6	F3D145	Late
Otu071	5	F3D146	Late
Otu071	61	F3D147	Late
Otu071	14	F3D148	Late
Otu071	20	F3D149	Late
Otu071	3	F3D150	Late
Otu071	13	F3D2	Early
Otu071	1	F3D3	Early
Otu071	7	F3D5	Early
Otu071	36	F3D6	Early
Otu071	1	F3D7	Early
Otu071	6	F3D8	Early
Otu071	11	F3D9	Early
Otu072	1	F3D0	Early
Otu072	3	F3D1	Early
Otu072	26	F3D141	Late
Otu072	5	F3D142	Late
Otu072	7	F3D143	Late
Otu072	3	F3D144	Late
Otu072	4	F3D145	Late
Otu072	8	F3D146	Late
Otu072	24	F3D147	Late
Otu072	18	F3D148	Late
Otu072	62	F3D149	Late
Otu072	46	F3D150	Late
Otu072	1	F3D2	Early
Otu072	1	F3D6	Early
Otu072	1	F3D9	Early
Otu073	115	F3D0	Early
Otu073	4	F3D141	Late
Otu073	3	F3D142	Late
Otu073	2	F3D143	Late
Otu073	5	F3D144	Late
Otu073	10	F3D145	Late
Otu073	1	F3D146	Late
Otu073	17	F3D147	Late
Otu073	26	F3D148	Late
Otu073	11	F3D149	Late
Otu073	6	F3D150	Late
Otu073	1	F3D2	Early
Otu073	1	F3D5	Early
Otu073	1	F3D8	Early
Otu074	22	F3D0	Early
Otu074	9	F3D1	Early
Otu074	4	F3D141	Late
Otu074	2	F3D143	Late
Otu074	4	F3D144	Late
Otu074	7	F3D145	Late
Otu074	15	F3D146	Late
Otu074	8	F3D147	Late
Otu074	12	F3D148	Late
Otu074	21	F3D149	Late
Otu074	10	F3D150	Late
Otu074	19	F3D2	Early
Otu074	3	F3D5	Early
Otu074	17	F3D6	Early
Otu074	7	F3D7	Early
Otu074	14	F3D8	Early
Otu074	29	F3D9	Early
Otu075	24	F3D0	Early
Otu075	10	F3D1	Early
Otu075	3	F3D141	Late
Otu075	1	F3D142	Late
Otu075	4	F3D143	Late
Otu075	2	F3D144	Late
Otu075	1	F3D145	Late
Otu075	13	F3D146	Late
Otu075	8	F3D147	Late
Otu075	4	F3D148	Late
Otu075	3	F3D149	Late
Otu075	1	F3D150	Late
Otu075	38	F3D2	Early
Otu075	1	F3D3	Early
Otu075	11	F3D5	Early
Otu075	31	F3D6	Early
Otu075	5	F3D7	Early
Otu075	18	F3D8	Early
Otu075	22	F3D9	Early
Otu076	12	F3D0	Early
Otu076	2	F3D1	Early
Otu076	3	F3D141	Late
Otu076	1	F3D142	Late
Otu076	1	F3D143	Late
Otu076	5	F3D144	Late
Otu076	6	F3D145	Late
Otu076	8	F3D147	Late
Otu076	18	F3D148	Late
Otu076	17	F3D149	Late
Otu076	4	F3D150	Late
Otu076	26	F3D2	Early
Otu076	5	F3D3	Early
Otu076	21	F3D5	Early
Otu076	17	F3D6	Early
Otu076	9	F3D7	Early
Otu076	1	F3D8	Early
Otu076	33	F3D9	Early
Otu077	15	F3D1	Early
Otu077	5	F3D141	Late
Otu077	4	F3D142	Late
Otu077	1	F3D144	Late
Otu077	9	F3D145	Late
Otu077	16	F3D146	Late
Otu077	17	F3D147	Late
Otu077	10	F3D149	Late
Otu077	9	F3D150	Late
Otu077	33	F3D2	Early
Otu077	1	F3D3	Early
Otu077	9	F3D5	Early
Otu077	17	F3D6	Early
Otu077	5	F3D7	Early
Otu077	12	F3D8	Early
Otu077	18	F3D9	Early
Otu078	5	F3D0	Early
Otu078	14	F3D1	Early
Otu078	9	F3D141	Late
Otu078	2	F3D142	Late
Otu078	7	F3D143	Late
Otu078	2	F3D145	Late
Otu078	7	F3D146	Late
Otu078	32	F3D147	Late
Otu078	5	F3D148	Late
Otu078	16	F3D149	Late
Otu078	12	F3D150	Late
Otu078	10	F3D2	Early
Otu078	3	F3D3	Early
Otu078	7	F3D5	Early
Otu078	9	F3D6	Early
Otu078	4	F3D7	Early
Otu078	11	F3D8	Early
Otu078	10	F3D9	Early
Otu079	5	F3D0	Early
Otu079	9	F3D1	Early
Otu079	8	F3D141	Late
Otu079	6	F3D142	Late
Otu079	7	F3D143	Late
Otu079	4	F3D144	Late
Otu079	9	F3D145	Late
Otu079	1	F3D146	Late
Otu079	29	F3D147	Late
Otu079	17	F3D148	Late
Otu079	14	F3D149	Late
Otu079	5	F3D150	Late
Otu079	22	F3D2	Early
Otu079	4	F3D3	Early
Otu079	3	F3D5	Early
Otu079	8	F3D6	Early
Otu079	1	F3D7	Early
Otu079	5	F3D8	Early
Otu079	6	F3D9	Early
Otu080	1	F3D1	Early
Otu080	11	F3D141	Late
Otu080	1	F3D142	Late
Otu080	5	F3D143	Late
Otu080	6	F3D144	Late
Otu080	11	F3D145	Late
Otu080	13	F3D146	Late
Otu080	4	F3D147	Late
Otu080	18	F3D148	Late
Otu080	36	F3D149	Late
Otu080	16	F3D150	Late
Otu080	9	F3D2	Early
Otu080	5	F3D5	Early
Otu080	6	F3D6	Early
Otu080	3	F3D7	Early
Otu080	3	F3D8	Early
Otu080	6	F3D9	Early
Otu081	26	F3D1	Early
Otu081	3	F3D141	Late
Otu081	1	F3D142	Late
Otu081	3	F3D143	Late
Otu081	3	F3D145	Late
Otu081	3	F3D146	Late
Otu081	14	F3D147	Late
Otu081	11	F3D148	Late
Otu081	6	F3D149	Late
Otu081	2	F3D2	Early
Otu081	11	F3D3	Early
Otu081	15	F3D5	Early
Otu081	14	F3D6	Early
Otu081	14	F3D7	Early
Otu081	11	F3D8	Early
Otu081	8	F3D9	Early
Otu082	3	F3D0	Early
Otu082	3	F3D1	Early
Otu082	15	F3D141	Late
Otu082	2	F3D142	Late
Otu082	6	F3D143	Late
Otu082	5	F3D144	Late
Otu082	3	F3D145	Late
Otu082	12	F3D146	Late
Otu082	28	F3D147	Late
Otu082	12	F3D148	Late
Otu082	7	F3D149	Late
Otu082	8	F3D150	Late
Otu082	21	F3D2	Early
Otu082	2	F3D3	Early
Otu082	2	F3D5	Early
Otu082	5	F3D6	Early
Otu082	2	F3D7	Early
Otu082	5	F3D8	Early
Otu082	3	F3D9	Early
Otu083	18	F3D0	Early
Otu083	2	F3D1	Early
Otu083	11	F3D141	Late
Otu083	5	F3D142	Late
Otu083	5	F3D143	Late
Otu083	4	F3D144	Late
Otu083	9	F3D145	Late
Otu083	9	F3D146	Late
Otu083	5	F3D147	Late
Otu083	14	F3D148	Late
Otu083	21	F3D149	Late
Otu083	6	F3D150	Late
Otu083	5	F3D2	Early
Otu083	4	F3D3	Early
Otu083	4	F3D5	Early
Otu083	2	F3D6	Early
Otu083	5	F3D7	Early
Otu083	3	F3D8	Early
Otu083	12	F3D9	Early
Otu084	2	F3D0	Early
Otu084	7	F3D141	Late
Otu084	3	F3D142	Late
Otu084	6	F3D143	Late
Otu084	11	F3D144	Late
Otu084	8	F3D145	Late
Otu084	11	F3D146	Late
Otu084	5	F3D147	Late
Otu084	19	F3D148	Late
Otu084	39	F3D149	Late
Otu084	6	F3D150	Late
Otu084	8	F3D2	Early
Otu084	3	F3D5	Early
Otu084	7	F3D6	Early
Otu084	2	F3D8	Early
Otu084	4	F3D9	Early
Otu085	4	F3D0	Early
Otu085	40	F3D1	Early
Otu085	1	F3D141	Late
Otu085	1	F3D142	Late
Otu085	1	F3D144	Late
Otu085	1	F3D145	Late
Otu085	2	F3D146	Late
Otu085	6	F3D147	Late
Otu085	3	F3D148	Late
Otu085	2	F3D149	Late
Otu085	3	F3D150	Late
Otu085	47	F3D2	Early
Otu085	7	F3D3	Early
Otu085	2	F3D5	Early
Otu085	2	F3D6	Early
Otu085	1	F3D7	Early
Otu085	4	F3D8	Early
Otu085	7	F3D9	Early
Otu086	3	F3D1	Early
Otu086	9	F3D141	Late
Otu086	2	F3D142	Late
Otu086	8	F3D143	Late
Otu086	4	F3D145	Late
Otu086	7	F3D146	Late
Otu086	6	F3D147	Late
Otu086	7	F3D148	Late
Otu086	24	F3D149	Late
Otu086	11	F3D150	Late
Otu086	11	F3D2	Early
Otu086	11	F3D3	Early
Otu086	5	F3D5	Early
Otu086	10	F3D6	Early
Otu086	5	F3D7	Early
Otu086	3	F3D8	Early
Otu086	7	F3D9	Early
Otu087	16	F3D0	Early
Otu087	8	F3D1	Early
Otu087	2	F3D141	Late
Otu087	1	F3D142	Late
Otu087	2	F3D144	Late
Otu087	1	F3D145	Late
Otu087	11	F3D146	Late
Otu087	10	F3D147	Late
Otu087	10	F3D148	Late
Otu087	11	F3D149	Late
Otu087	7	F3D150	Late
Otu087	14	F3D2	Early
Otu087	5	F3D5	Early
Otu087	14	F3D6	Early
Otu087	1	F3D7	Early
Otu087	10	F3D8	Early
Otu087	10	F3D9	Early
Otu088	4	F3D1	Early
Otu088	9	F3D141	Late
Otu088	1	F3D142	Late
Otu088	3	F3D143	Late
Otu088	3	F3D144	Late
Otu088	5	F3D145	Late
Otu088	12	F3D146	Late
Otu088	10	F3D147	Late
Otu088	9	F3D148	Late
Otu088	22	F3D149	Late
Otu088	11	F3D150	Late
Otu088	14	F3D2	Early
Otu088	4	F3D3	Early
Otu088	5	F3D5	Early
Otu088	5	F3D6	Early
Otu088	1	F3D7	Early
Otu088	7	F3D8	Early
Otu088	6	F3D9	Early
Otu089	3	F3D0	Early
Otu089	5	F3D1	Early
Otu089	3	F3D142	Late
Otu089	1	F3D143	Late
Otu089	1	F3D144	Late
Otu089	2	F3D145	Late
Otu089	16	F3D146	Late
Otu089	20	F3D147	Late
Otu089	6	F3D148	Late
Otu089	9	F3D149	Late
Otu089	11	F3D150	Late
Otu089	10	F3D2	Early
Otu089	6	F3D5	Early
Otu089	10	F3D6	Early
Otu089	8	F3D8	Early
Otu089	5	F3D9	Early
Otu090	3	F3D0	Early
Otu090	4	F3D1	Early
Otu090	2	F3D141	Late
Otu090	1	F3D142	Late
Otu090	1	F3D143	Late
Otu090	1	F3D144	Late
Otu090	1	F3D146	Late
Otu090	5	F3D147	Late
Otu090	1	F3D148	Late
Otu090	7	F3D149	Late
Otu090	2	F3D150	Late
Otu090	35	F3D2	Early
Otu090	19	F3D3	Early
Otu090	15	F3D5	Early
Otu090	9	F3D6	Early
Otu090	3	F3D7	Early
Otu090	2	F3D8	Early
Otu090	2	F3D9	Early
Otu091	16	F3D0	Early
Otu091	2	F3D1	Early
Otu091	1	F3D141	Late
Otu091	2	F3D142	Late
Otu091	2	F3D145	Late
Otu091	8	F3D146	Late
Otu091	2	F3D147	Late
Otu091	2	F3D148	Late
Otu091	5	F3D149	Late
Otu091	4	F3D150	Late
Otu091	15	F3D2	Early
Otu091	2	F3D5	Early
Otu091	17	F3D6	Early
Otu091	3	F3D7	Early
Otu091	10	F3D8	Early
Otu091	17	F3D9	Early
Otu092	23	F3D0	Early
Otu092	14	F3D1	Early
Otu092	1	F3D146	Late
Otu092	1	F3D148	Late
Otu092	25	F3D2	Early
Otu092	9	F3D3	Early
Otu092	1	F3D5	Early
Otu092	12	F3D6	Early
Otu092	5	F3D7	Early
Otu092	8	F3D8	Early
Otu092	9	F3D9	Early
Otu093	6	F3D0	Early
Otu093	6	F3D1	Early
Otu093	3	F3D141	Late
Otu093	2	F3D142	Late
Otu093	1	F3D144	Late
Otu093	3	F3D145	Late
Otu093	6	F3D147	Late
Otu093	6	F3D148	Late
Otu093	7	F3D149	Late
Otu093	1	F3D150	Late
Otu093	34	F3D2	Early
Otu093	8	F3D3	Early
Otu093	1	F3D5	Early
Otu093	1	F3D6	Early
Otu093	2	F3D7	Early
Otu093	7	F3D8	Early
Otu093	10	F3D9	Early
Otu094	2	F3D0	Early
Otu094	8	F3D1	Early
Otu094	1	F3D141	Late
Otu094	1	F3D146	Late
Otu094	1	F3D149	Late
Otu094	24	F3D2	Early
Otu094	5	F3D3	Early
Otu094	8	F3D5	Early
Otu094	29	F3D6	Early
Otu094	7	F3D7	Early
Otu094	11	F3D8	Early
Otu094	7	F3D9	Early
Otu095	10	F3D0	Early
Otu095	5	F3D1	Early
Otu095	3	F3D141	Late
Otu095	1	F3D143	Late
Otu095	2	F3D144	Late
Otu095	2	F3D145	Late
Otu095	2	F3D146	Late
Otu095	11	F3D147	Late
Otu095	6	F3D148	Late
Otu095	8	F3D149	Late
Otu095	8	F3D150	Late
Otu095	12	F3D2	Early
Otu095	2	F3D3	Early
Otu095	6	F3D5	Early
Otu095	8	F3D6	Early
Otu095	8	F3D8	Early
Otu095	7	F3D9	Early
Otu096	32	F3D0	Early
Otu096	10	F3D1	Early
Otu096	2	F3D145	Late
Otu096	3	F3D148	Late
Otu096	2	F3D149	Late
