bin_names	abundances	samples	treatments
Otu096	3	F3D150	Late
Otu096	34	F3D2	Early
Otu096	2	F3D3	Early
Otu096	2	F3D5	Early
Otu096	2	F3D6	Early
Otu096	2	F3D8	Early
Otu096	2	F3D9	Early
Otu097	5	F3D0	Early
Otu097	20	F3D1	Early
Otu097	6	F3D141	Late
Otu097	1	F3D143	Late
Otu097	1	F3D144	Late
Otu097	1	F3D145	Late
Otu097	3	F3D146	Late
Otu097	2	F3D148	Late
Otu097	16	F3D149	Late
Otu097	5	F3D150	Late
Otu097	16	F3D2	Early
Otu097	2	F3D3	Early
Otu097	2	F3D5	Early
Otu097	3	F3D6	Early
Otu097	2	F3D7	Early
Otu097	7	F3D8	Early
Otu097	2	F3D9	Early
Otu098	1	F3D0	Early
Otu098	1	F3D141	Late
Otu098	1	F3D143	Late
Otu098	2	F3D144	Late
Otu098	2	F3D145	Late
Otu098	4	F3D146	Late
Otu098	9	F3D147	Late
Otu098	23	F3D148	Late
Otu098	34	F3D149	Late
Otu098	7	F3D150	Late
Otu098	1	F3D5	Early
Otu098	1	F3D6	Early
Otu098	2	F3D8	Early
Otu098	4	F3D9	Early
Otu099	9	F3D141	Late
Otu099	2	F3D143	Late
Otu099	1	F3D145	Late
Otu099	10	F3D146	Late
Otu099	7	F3D147	Late
Otu099	9	F3D148	Late
Otu099	29	F3D149	Late
Otu099	17	F3D150	Late
Otu099	1	F3D6	Early
Otu099	2	F3D8	Early
Otu099	2	F3D9	Early
Otu100	3	F3D141	Late
Otu100	6	F3D142	Late
Otu100	2	F3D143	Late
Otu100	8	F3D144	Late
Otu100	14	F3D145	Late
Otu100	10	F3D146	Late
Otu100	9	F3D147	Late
Otu100	8	F3D148	Late
Otu100	4	F3D149	Late
Otu100	6	F3D150	Late
Otu100	2	F3D7	Early
Otu100	10	F3D8	Early
Otu100	5	F3D9	Early
Otu101	14	F3D0	Early
Otu101	5	F3D1	Early
Otu101	3	F3D141	Late
Otu101	1	F3D143	Late
Otu101	2	F3D144	Late
Otu101	1	F3D145	Late
Otu101	10	F3D146	Late
Otu101	6	F3D147	Late
Otu101	5	F3D148	Late
Otu101	3	F3D149	Late
Otu101	4	F3D150	Late
Otu101	9	F3D2	Early
Otu101	1	F3D3	Early
Otu101	7	F3D5	Early
Otu101	2	F3D6	Early
Otu101	1	F3D7	Early
Otu101	3	F3D8	Early
Otu101	7	F3D9	Early
Otu102	1	F3D0	Early
Otu102	5	F3D1	Early
Otu102	3	F3D141	Late
Otu102	3	F3D143	Late
Otu102	1	F3D144	Late
Otu102	1	F3D145	Late
Otu102	2	F3D146	Late
Otu102	3	F3D147	Late
Otu102	8	F3D148	Late
Otu102	13	F3D149	Late
Otu102	4	F3D150	Late
Otu102	17	F3D2	Early
Otu102	3	F3D3	Early
Otu102	4	F3D5	Early
Otu102	3	F3D6	Early
Otu102	1	F3D7	Early
Otu102	4	F3D8	Early
Otu102	8	F3D9	Early
Otu103	5	F3D0	Early
Otu103	11	F3D1	Early
Otu103	1	F3D142	Late
Otu103	2	F3D143	Late
Otu103	1	F3D144	Late
Otu103	2	F3D145	Late
Otu103	2	F3D146	Late
Otu103	4	F3D147	Late
Otu103	4	F3D148	Late
Otu103	5	F3D149	Late
Otu103	5	F3D150	Late
Otu103	5	F3D2	Early
Otu103	3	F3D5	Early
Otu103	14	F3D6	Early
Otu103	3	F3D8	Early
Otu103	16	F3D9	Early
Otu104	65	F3D0	Early
Otu104	3	F3D1	Early
Otu104	13	F3D2	Early
Otu104	1	F3D3	Early
Otu105	9	F3D0	Early
Otu105	3	F3D141	Late
Otu105	6	F3D142	Late
Otu105	4	F3D143	Late
Otu105	6	F3D145	Late
Otu105	16	F3D146	Late
Otu105	11	F3D147	Late
Otu105	11	F3D148	Late
Otu105	8	F3D149	Late
Otu105	4	F3D150	Late
Otu105	3	F3D2	Early
Otu106	1	F3D0	Early
Otu106	5	F3D141	Late
Otu106	1	F3D142	Late
Otu106	3	F3D143	Late
Otu106	3	F3D144	Late
Otu106	3	F3D145	Late
Otu106	3	F3D146	Late
Otu106	9	F3D148	Late
Otu106	14	F3D149	Late
Otu106	2	F3D150	Late
Otu106	2	F3D2	Early
Otu106	2	F3D5	Early
Otu106	3	F3D6	Early
Otu106	4	F3D7	Early
Otu106	8	F3D8	Early
Otu106	14	F3D9	Early
Otu107	1	F3D0	Early
Otu107	1	F3D143	Late
Otu107	3	F3D145	Late
Otu107	2	F3D147	Late
Otu107	1	F3D148	Late
Otu107	2	F3D149	Late
Otu107	2	F3D150	Late
Otu107	5	F3D2	Early
Otu107	4	F3D3	Early
Otu107	2	F3D5	Early
Otu107	15	F3D6	Early
Otu107	12	F3D7	Early
Otu107	14	F3D8	Early
Otu107	12	F3D9	Early
Otu108	3	F3D0	Early
Otu108	6	F3D1	Early
Otu108	3	F3D141	Late
Otu108	1	F3D142	Late
Otu108	1	F3D144	Late
Otu108	3	F3D146	Late
Otu108	1	F3D147	Late
Otu108	3	F3D148	Late
Otu108	8	F3D149	Late
Otu108	2	F3D150	Late
Otu108	7	F3D2	Early
Otu108	4	F3D3	Early
Otu108	8	F3D5	Early
Otu108	2	F3D6	Early
Otu108	2	F3D7	Early
Otu108	13	F3D8	Early
Otu108	9	F3D9	Early
Otu109	3	F3D0	Early
Otu109	5	F3D141	Late
Otu109	5	F3D143	Late
Otu109	2	F3D145	Late
Otu109	2	F3D146	Late
Otu109	1	F3D147	Late
Otu109	14	F3D148	Late
Otu109	22	F3D149	Late
Otu109	5	F3D150	Late
Otu109	6	F3D2	Early
Otu109	1	F3D3	Early
Otu109	1	F3D5	Early
Otu109	1	F3D6	Early
Otu109	3	F3D8	Early
Otu109	2	F3D9	Early
Otu110	1	F3D142	Late
Otu110	1	F3D144	Late
Otu110	1	F3D145	Late
Otu110	7	F3D146	Late
Otu110	11	F3D147	Late
Otu110	7	F3D148	Late
Otu110	27	F3D149	Late
Otu110	18	F3D150	Late
Otu111	3	F3D0	Early
Otu111	7	F3D1	Early
Otu111	2	F3D145	Late
Otu111	1	F3D146	Late
Otu111	2	F3D147	Late
Otu111	1	F3D148	Late
Otu111	2	F3D149	Late
Otu111	2	F3D150	Late
Otu111	19	F3D2	Early
Otu111	5	F3D5	Early
Otu111	7	F3D6	Early
Otu111	3	F3D7	Early
Otu111	11	F3D8	Early
Otu111	6	F3D9	Early
Otu112	5	F3D0	Early
Otu112	1	F3D1	Early
Otu112	3	F3D141	Late
Otu112	3	F3D143	Late
Otu112	1	F3D144	Late
Otu112	4	F3D145	Late
Otu112	2	F3D146	Late
Otu112	5	F3D147	Late
Otu112	6	F3D148	Late
Otu112	4	F3D149	Late
Otu112	2	F3D150	Late
Otu112	5	F3D2	Early
Otu112	4	F3D5	Early
Otu112	4	F3D6	Early
Otu112	1	F3D7	Early
Otu112	10	F3D8	Early
Otu112	8	F3D9	Early
Otu113	9	F3D0	Early
Otu113	6	F3D1	Early
Otu113	1	F3D144	Late
Otu113	1	F3D145	Late
Otu113	11	F3D146	Late
Otu113	3	F3D147	Late
Otu113	3	F3D149	Late
Otu113	1	F3D150	Late
Otu113	7	F3D2	Early
Otu113	3	F3D3	Early
Otu113	4	F3D5	Early
Otu113	6	F3D6	Early
Otu113	5	F3D8	Early
Otu113	4	F3D9	Early
Otu114	2	F3D0	Early
Otu114	3	F3D1	Early
Otu114	1	F3D141	Late
Otu114	1	F3D143	Late
Otu114	1	F3D144	Late
Otu114	3	F3D145	Late
Otu114	4	F3D146	Late
Otu114	7	F3D147	Late
Otu114	7	F3D148	Late
Otu114	11	F3D149	Late
Otu114	5	F3D150	Late
Otu114	7	F3D2	Early
Otu114	2	F3D3	Early
Otu114	2	F3D5	Early
Otu114	2	F3D6	Early
Otu114	2	F3D7	Early
Otu114	2	F3D8	Early
Otu115	3	F3D0	Early
Otu115	9	F3D1	Early
Otu115	1	F3D142	Late
Otu115	1	F3D143	Late
Otu115	2	F3D145	Late
Otu115	3	F3D146	Late
Otu115	4	F3D147	Late
Otu115	3	F3D148	Late
Otu115	6	F3D149	Late
Otu115	2	F3D150	Late
Otu115	9	F3D2	Early
Otu115	1	F3D3	Early
Otu115	3	F3D5	Early
Otu115	3	F3D6	Early
Otu115	1	F3D7	Early
Otu115	4	F3D8	Early
Otu115	5	F3D9	Early
Otu116	3	F3D142	Late
Otu116	9	F3D143	Late
Otu116	3	F3D144	Late
Otu116	15	F3D145	Late
Otu116	1	F3D146	Late
Otu116	11	F3D147	Late
Otu116	11	F3D148	Late
Otu116	3	F3D149	Late
Otu116	2	F3D150	Late
Otu117	5	F3D0	Early
Otu117	4	F3D141	Late
Otu117	1	F3D142	Late
Otu117	2	F3D143	Late
Otu117	2	F3D144	Late
Otu117	4	F3D145	Late
Otu117	4	F3D146	Late
Otu117	2	F3D147	Late
Otu117	7	F3D148	Late
Otu117	16	F3D149	Late
Otu117	4	F3D150	Late
Otu117	3	F3D2	Early
Otu117	1	F3D6	Early
Otu117	1	F3D7	Early
Otu117	1	F3D9	Early
Otu118	8	F3D0	Early
Otu118	6	F3D1	Early
Otu118	1	F3D143	Late
Otu118	1	F3D144	Late
Otu118	2	F3D145	Late
Otu118	4	F3D148	Late
Otu118	1	F3D149	Late
Otu118	1	F3D150	Late
Otu118	11	F3D2	Early
Otu118	1	F3D3	Early
Otu118	2	F3D5	Early
Otu118	5	F3D6	Early
Otu118	2	F3D7	Early
Otu118	5	F3D8	Early
Otu118	6	F3D9	Early
Otu119	7	F3D0	Early
Otu119	3	F3D1	Early
Otu119	2	F3D141	Late
Otu119	6	F3D144	Late
Otu119	6	F3D145	Late
Otu119	5	F3D146	Late
Otu119	1	F3D147	Late
Otu119	4	F3D148	Late
Otu119	9	F3D149	Late
Otu119	7	F3D150	Late
Otu119	1	F3D2	Early
Otu119	1	F3D3	Early
Otu119	1	F3D6	Early
Otu119	1	F3D9	Early
Otu120	13	F3D0	Early
Otu120	7	F3D1	Early
Otu120	2	F3D142	Late
Otu120	5	F3D144	Late
Otu120	1	F3D145	Late
Otu120	4	F3D146	Late
Otu120	2	F3D148	Late
Otu120	2	F3D149	Late
Otu120	1	F3D150	Late
Otu120	3	F3D2	Early
Otu120	1	F3D5	Early
Otu120	5	F3D6	Early
Otu120	5	F3D8	Early
Otu120	3	F3D9	Early
Otu121	5	F3D1	Early
Otu121	2	F3D141	Late
Otu121	2	F3D144	Late
Otu121	1	F3D145	Late
Otu121	4	F3D146	Late
Otu121	1	F3D147	Late
Otu121	4	F3D148	Late
Otu121	2	F3D149	Late
Otu121	1	F3D150	Late
Otu121	8	F3D2	Early
Otu121	1	F3D3	Early
Otu121	7	F3D5	Early
Otu121	5	F3D6	Early
Otu121	2	F3D7	Early
Otu121	3	F3D8	Early
Otu121	4	F3D9	Early
Otu122	1	F3D0	Early
Otu122	3	F3D141	Late
Otu122	4	F3D142	Late
Otu122	2	F3D143	Late
Otu122	4	F3D145	Late
Otu122	2	F3D146	Late
Otu122	6	F3D147	Late
Otu122	13	F3D148	Late
Otu122	9	F3D149	Late
Otu122	1	F3D150	Late
Otu122	4	F3D6	Early
Otu122	1	F3D9	Early
Otu123	13	F3D0	Early
Otu123	5	F3D1	Early
Otu123	1	F3D141	Late
Otu123	2	F3D144	Late
Otu123	3	F3D147	Late
Otu123	3	F3D148	Late
Otu123	3	F3D149	Late
Otu123	2	F3D150	Late
Otu123	6	F3D2	Early
Otu123	1	F3D5	Early
Otu123	1	F3D6	Early
Otu123	2	F3D7	Early
Otu123	2	F3D8	Early
Otu123	5	F3D9	Early
Otu124	4	F3D0	Early
Otu124	2	F3D1	Early
Otu124	1	F3D141	Late
Otu124	1	F3D142	Late
Otu124	2	F3D144	Late
Otu124	1	F3D145	Late
Otu124	1	F3D146	Late
Otu124	6	F3D147	Late
Otu124	5	F3D148	Late
Otu124	3	F3D149	Late
Otu124	2	F3D150	Late
Otu124	7	F3D2	Early
Otu124	1	F3D5	Early
Otu124	2	F3D6	Early
Otu124	1	F3D7	Early
Otu124	3	F3D8	Early
Otu124	7	F3D9	Early
Otu125	3	F3D0	Early
Otu125	4	F3D145	Late
Otu125	5	F3D146	Late
Otu125	6	F3D147	Late
Otu125	1	F3D149	Late
Otu125	5	F3D2	Early
Otu125	2	F3D3	Early
Otu125	2	F3D5	Early
Otu125	7	F3D6	Early
Otu125	1	F3D7	Early
Otu125	2	F3D8	Early
Otu125	9	F3D9	Early
Otu126	3	F3D141	Late
Otu126	1	F3D143	Late
Otu126	1	F3D144	Late
Otu126	3	F3D145	Late
Otu126	4	F3D146	Late
Otu126	5	F3D147	Late
Otu126	3	F3D148	Late
Otu126	7	F3D149	Late
Otu126	2	F3D150	Late
Otu126	1	F3D2	Early
Otu126	3	F3D5	Early
Otu126	2	F3D6	Early
Otu126	5	F3D8	Early
Otu126	7	F3D9	Early
Otu127	4	F3D0	Early
Otu127	3	F3D1	Early
Otu127	2	F3D146	Late
Otu127	2	F3D148	Late
Otu127	20	F3D2	Early
Otu127	1	F3D5	Early
Otu127	3	F3D6	Early
Otu127	2	F3D7	Early
Otu127	1	F3D8	Early
Otu127	7	F3D9	Early
Otu128	2	F3D1	Early
Otu128	2	F3D141	Late
Otu128	1	F3D142	Late
Otu128	1	F3D144	Late
Otu128	3	F3D145	Late
Otu128	2	F3D146	Late
Otu128	4	F3D147	Late
Otu128	7	F3D148	Late
Otu128	8	F3D149	Late
Otu128	6	F3D150	Late
Otu128	4	F3D2	Early
Otu128	1	F3D5	Early
Otu128	1	F3D6	Early
Otu128	2	F3D8	Early
Otu128	1	F3D9	Early
Otu129	5	F3D0	Early
Otu129	1	F3D141	Late
Otu129	3	F3D142	Late
Otu129	1	F3D143	Late
Otu129	3	F3D144	Late
Otu129	4	F3D145	Late
Otu129	2	F3D147	Late
Otu129	3	F3D148	Late
Otu129	6	F3D149	Late
Otu129	5	F3D150	Late
Otu129	5	F3D2	Early
Otu129	2	F3D6	Early
Otu129	3	F3D8	Early
Otu129	1	F3D9	Early
Otu130	1	F3D0	Early
Otu130	3	F3D1	Early
Otu130	1	F3D148	Late
Otu130	6	F3D2	Early
Otu130	8	F3D5	Early
Otu130	7	F3D6	Early
Otu130	2	F3D8	Early
Otu130	15	F3D9	Early
Otu131	3	F3D1	Early
Otu131	2	F3D141	Late
Otu131	1	F3D143	Late
Otu131	1	F3D145	Late
Otu131	2	F3D146	Late
Otu131	6	F3D147	Late
Otu131	2	F3D148	Late
Otu131	3	F3D149	Late
Otu131	2	F3D150	Late
Otu131	6	F3D2	Early
Otu131	2	F3D3	Early
Otu131	1	F3D5	Early
Otu131	2	F3D6	Early
Otu131	2	F3D7	Early
Otu131	4	F3D8	Early
Otu131	4	F3D9	Early
Otu132	3	F3D0	Early
Otu132	3	F3D1	Early
Otu132	1	F3D144	Late
Otu132	2	F3D146	Late
Otu132	6	F3D147	Late
Otu132	7	F3D149	Late
Otu132	6	F3D150	Late
Otu132	5	F3D2	Early
Otu132	1	F3D3	Early
Otu132	2	F3D5	Early
Otu132	2	F3D6	Early
Otu132	1	F3D7	Early
Otu132	4	F3D9	Early
Otu133	1	F3D1	Early
Otu133	1	F3D145	Late
Otu133	4	F3D147	Late
Otu133	1	F3D148	Late
Otu133	3	F3D149	Late
Otu133	1	F3D150	Late
Otu133	12	F3D2	Early
Otu133	2	F3D3	Early
Otu133	3	F3D5	Early
Otu133	3	F3D6	Early
Otu133	5	F3D8	Early
Otu133	6	F3D9	Early
Otu134	2	F3D141	Late
Otu134	2	F3D142	Late
Otu134	3	F3D143	Late
Otu134	2	F3D145	Late
Otu134	4	F3D146	Late
Otu134	10	F3D147	Late
Otu134	5	F3D148	Late
Otu134	5	F3D149	Late
Otu134	2	F3D150	Late
Otu134	1	F3D2	Early
Otu134	3	F3D8	Early
Otu134	2	F3D9	Early
Otu135	1	F3D141	Late
Otu135	1	F3D142	Late
Otu135	1	F3D144	Late
Otu135	3	F3D145	Late
Otu135	8	F3D147	Late
Otu135	2	F3D148	Late
Otu135	6	F3D149	Late
Otu135	2	F3D150	Late
Otu135	9	F3D3	Early
Otu135	3	F3D5	Early
Otu135	2	F3D6	Early
Otu135	1	F3D9	Early
Otu136	1	F3D0	Early
Otu136	3	F3D1	Early
Otu136	1	F3D141	Late
Otu136	1	F3D142	Late
Otu136	1	F3D146	Late
Otu136	1	F3D147	Late
Otu136	1	F3D148	Late
Otu136	1	F3D149	Late
Otu136	1	F3D150	Late
Otu136	5	F3D2	Early
Otu136	1	F3D5	Early
Otu136	2	F3D6	Early
Otu136	2	F3D7	Early
Otu136	3	F3D8	Early
Otu136	14	F3D9	Early
Otu137	5	F3D0	Early
Otu137	2	F3D141	Late
Otu137	2	F3D142	Late
Otu137	1	F3D144	Late
Otu137	1	F3D146	Late
Otu137	3	F3D147	Late
Otu137	7	F3D148	Late
Otu137	3	F3D149	Late
Otu137	1	F3D150	Late
Otu137	2	F3D2	Early
Otu137	5	F3D3	Early
Otu137	1	F3D5	Early
Otu137	1	F3D6	Early
Otu137	1	F3D7	Early
Otu137	2	F3D8	Early
Otu137	1	F3D9	Early
Otu138	2	F3D0	Early
Otu138	1	F3D141	Late
Otu138	1	F3D142	Late
Otu138	3	F3D144	Late
Otu138	5	F3D145	Late
Otu138	2	F3D146	Late
Otu138	7	F3D147	Late
Otu138	5	F3D148	Late
Otu138	1	F3D149	Late
Otu138	4	F3D2	Early
Otu138	2	F3D3	Early
Otu138	1	F3D5	Early
Otu138	2	F3D7	Early
Otu138	1	F3D9	Early
Otu139	4	F3D1	Early
Otu139	1	F3D142	Late
Otu139	1	F3D144	Late
Otu139	2	F3D146	Late
Otu139	2	F3D147	Late
Otu139	1	F3D149	Late
Otu139	10	F3D2	Early
Otu139	2	F3D3	Early
Otu139	4	F3D6	Early
Otu139	1	F3D7	Early
Otu139	4	F3D8	Early
Otu139	4	F3D9	Early
Otu140	1	F3D141	Late
Otu140	1	F3D143	Late
Otu140	2	F3D145	Late
Otu140	12	F3D147	Late
Otu140	10	F3D148	Late
Otu140	3	F3D149	Late
Otu140	1	F3D150	Late
Otu140	2	F3D5	Early
Otu140	4	F3D7	Early
Otu141	1	F3D0	Early
Otu141	1	F3D142	Late
Otu141	1	F3D144	Late
Otu141	2	F3D145	Late
Otu141	3	F3D146	Late
Otu141	4	F3D147	Late
Otu141	3	F3D148	Late
Otu141	3	F3D150	Late
Otu141	5	F3D2	Early
Otu141	1	F3D3	Early
Otu141	1	F3D5	Early
Otu141	7	F3D6	Early
Otu141	2	F3D7	Early
Otu141	1	F3D9	Early
Otu142	2	F3D141	Late
Otu142	2	F3D143	Late
Otu142	6	F3D144	Late
Otu142	1	F3D145	Late
Otu142	9	F3D146	Late
Otu142	5	F3D148	Late
Otu142	1	F3D149	Late
Otu142	9	F3D150	Late
Otu143	7	F3D0	Early
Otu143	1	F3D146	Late
Otu143	1	F3D147	Late
Otu143	1	F3D148	Late
Otu143	1	F3D149	Late
Otu143	2	F3D2	Early
Otu143	6	F3D6	Early
Otu143	3	F3D7	Early
Otu143	3	F3D8	Early
Otu143	10	F3D9	Early
Otu144	19	F3D0	Early
Otu144	1	F3D141	Late
Otu144	8	F3D148	Late
Otu144	4	F3D149	Late
Otu144	2	F3D150	Late
Otu144	1	F3D2	Early
Otu145	3	F3D0	Early
Otu145	2	F3D1	Early
Otu145	1	F3D145	Late
Otu145	1	F3D146	Late
Otu145	4	F3D147	Late
Otu145	1	F3D149	Late
Otu145	1	F3D150	Late
Otu145	6	F3D2	Early
Otu145	1	F3D3	Early
Otu145	4	F3D5	Early
Otu145	3	F3D6	Early
Otu145	2	F3D7	Early
Otu145	3	F3D8	Early
Otu145	1	F3D9	Early
Otu146	5	F3D0	Early
Otu146	3	F3D141	Late
Otu146	2	F3D143	Late
Otu146	1	F3D144	Late
Otu146	1	F3D145	Late
Otu146	2	F3D146	Late
Otu146	2	F3D147	Late
Otu146	4	F3D148	Late
Otu146	6	F3D149	Late
Otu146	1	F3D150	Late
Otu146	1	F3D2	Early
Otu146	1	F3D6	Early
Otu146	1	F3D8	Early
Otu146	1	F3D9	Early
Otu147	1	F3D0	Early
Otu147	1	F3D1	Early
Otu147	1	F3D142	Late
Otu147	1	F3D145	Late
Otu147	4	F3D146	Late
Otu147	2	F3D147	Late
Otu147	3	F3D148	Late
Otu147	1	F3D149	Late
Otu147	1	F3D150	Late
Otu147	4	F3D2	Early
Otu147	1	F3D3	Early
Otu147	2	F3D5	Early
Otu147	1	F3D6	Early
Otu147	5	F3D8	Early
Otu147	3	F3D9	Early
Otu148	4	F3D0	Early
Otu148	8	F3D1	Early
Otu148	1	F3D142	Late
Otu148	3	F3D2	Early
Otu148	1	F3D5	Early
Otu148	2	F3D6	Early
Otu148	6	F3D8	Early
Otu148	5	F3D9	Early
Otu149	6	F3D141	Late
Otu149	1	F3D143	Late
Otu149	1	F3D144	Late
Otu149	3	F3D145	Late
Otu149	2	F3D147	Late
Otu149	2	F3D148	Late
Otu149	9	F3D149	Late
Otu149	1	F3D2	Early
Otu149	1	F3D6	Early
Otu149	2	F3D9	Early
Otu150	5	F3D0	Early
Otu150	1	F3D142	Late
Otu150	1	F3D143	Late
Otu150	2	F3D144	Late
Otu150	6	F3D145	Late
Otu150	3	F3D146	Late
Otu150	2	F3D147	Late
Otu150	4	F3D148	Late
Otu150	1	F3D150	Late
Otu150	1	F3D8	Early
Otu150	1	F3D9	Early
Otu151	5	F3D0	Early
Otu151	6	F3D1	Early
Otu151	1	F3D145	Late
Otu151	1	F3D148	Late
Otu151	3	F3D2	Early
Otu151	4	F3D3	Early
Otu151	2	F3D6	Early
Otu151	1	F3D7	Early
Otu151	2	F3D8	Early
Otu151	1	F3D9	Early
Otu152	1	F3D141	Late
Otu152	1	F3D142	Late
Otu152	3	F3D143	Late
Otu152	3	F3D144	Late
Otu152	4	F3D145	Late
Otu152	2	F3D146	Late
Otu152	4	F3D147	Late
Otu152	3	F3D148	Late
Otu152	3	F3D149	Late
Otu152	1	F3D150	Late
Otu153	5	F3D1	Early
Otu153	1	F3D141	Late
Otu153	1	F3D143	Late
Otu153	5	F3D146	Late
Otu153	2	F3D147	Late
Otu153	1	F3D148	Late
Otu153	1	F3D149	Late
Otu153	1	F3D150	Late
Otu153	4	F3D2	Early
Otu153	1	F3D3	Early
Otu153	2	F3D5	Early
Otu153	1	F3D6	Early
Otu154	3	F3D0	Early
Otu154	3	F3D1	Early
Otu154	1	F3D141	Late
Otu154	1	F3D144	Late
Otu154	2	F3D145	Late
Otu154	2	F3D146	Late
Otu154	2	F3D147	Late
Otu154	3	F3D148	Late
Otu154	2	F3D149	Late
Otu154	1	F3D5	Early
Otu154	2	F3D8	Early
Otu154	2	F3D9	Early
Otu155	3	F3D1	Early
Otu155	1	F3D142	Late
Otu155	3	F3D146	Late
Otu155	1	F3D147	Late
Otu155	3	F3D2	Early
Otu155	1	F3D3	Early
Otu155	1	F3D5	Early
Otu155	3	F3D6	Early
Otu155	1	F3D7	Early
Otu155	3	F3D8	Early
Otu155	4	F3D9	Early
Otu156	2	F3D0	Early
Otu156	2	F3D1	Early
Otu156	1	F3D146	Late
Otu156	1	F3D149	Late
Otu156	2	F3D2	Early
Otu156	1	F3D3	Early
Otu156	1	F3D5	Early
Otu156	4	F3D6	Early
Otu156	3	F3D8	Early
Otu156	6	F3D9	Early
Otu157	1	F3D0	Early
Otu157	3	F3D1	Early
Otu157	3	F3D141	Late
Otu157	1	F3D143	Late
Otu157	2	F3D144	Late
Otu157	1	F3D145	Late
Otu157	2	F3D147	Late
Otu157	1	F3D149	Late
Otu157	1	F3D150	Late
Otu157	4	F3D2	Early
Otu157	2	F3D5	Early
Otu157	1	F3D8	Early
Otu157	1	F3D9	Early
Otu158	1	F3D1	Early
Otu158	1	F3D141	Late
Otu158	1	F3D143	Late
Otu158	1	F3D144	Late
Otu158	2	F3D146	Late
Otu158	3	F3D147	Late
Otu158	1	F3D148	Late
Otu158	2	F3D149	Late
Otu158	1	F3D150	Late
Otu158	2	F3D2	Early
Otu158	1	F3D3	Early
Otu158	2	F3D6	Early
Otu158	1	F3D7	Early
Otu158	1	F3D8	Early
Otu158	3	F3D9	Early
Otu159	4	F3D1	Early
Otu159	2	F3D141	Late
Otu159	1	F3D145	Late
Otu159	1	F3D146	Late
Otu159	2	F3D147	Late
Otu159	1	F3D148	Late
Otu159	1	F3D150	Late
Otu159	3	F3D2	Early
Otu159	2	F3D3	Early
Otu159	1	F3D5	Early
Otu159	1	F3D6	Early
Otu159	1	F3D8	Early
Otu159	2	F3D9	Early
Otu160	3	F3D0	Early
Otu160	1	F3D146	Late
Otu160	5	F3D149	Late
Otu160	1	F3D150	Late
Otu160	3	F3D2	Early
Otu160	1	F3D5	Early
Otu160	7	F3D6	Early
Otu160	1	F3D9	Early
Otu161	2	F3D0	Early
Otu161	1	F3D1	Early
Otu161	1	F3D142	Late
Otu161	1	F3D143	Late
Otu161	2	F3D147	Late
Otu161	1	F3D148	Late
Otu161	1	F3D150	Late
Otu161	3	F3D2	Early
Otu161	1	F3D3	Early
Otu161	1	F3D5	Early
Otu161	4	F3D6	Early
Otu161	1	F3D8	Early
Otu161	2	F3D9	Early
Otu162	2	F3D0	Early
Otu162	2	F3D1	Early
Otu162	1	F3D141	Late
Otu162	1	F3D143	Late
Otu162	1	F3D146	Late
Otu162	1	F3D148	Late
Otu162	2	F3D149	Late
Otu162	2	F3D2	Early
Otu162	1	F3D3	Early
Otu162	1	F3D5	Early
Otu162	3	F3D6	Early
Otu162	1	F3D8	Early
Otu162	2	F3D9	Early
Otu163	2	F3D0	Early
Otu163	3	F3D1	Early
Otu163	2	F3D146	Late
Otu163	4	F3D147	Late
Otu163	1	F3D149	Late
Otu163	1	F3D5	Early
Otu163	1	F3D7	Early
Otu163	2	F3D8	Early
Otu163	3	F3D9	Early
Otu164	11	F3D0	Early
Otu164	1	F3D1	Early
Otu164	1	F3D144	Late
Otu164	1	F3D147	Late
Otu164	1	F3D148	Late
