bin_names	abundances	samples	treatments
Otu164	1	F3D150	Late
Otu164	2	F3D2	Early
Otu164	1	F3D5	Early
Otu165	4	F3D141	Late
Otu165	1	F3D142	Late
Otu165	2	F3D144	Late
Otu165	1	F3D145	Late
Otu165	1	F3D146	Late
Otu165	2	F3D147	Late
Otu165	1	F3D148	Late
Otu165	4	F3D149	Late
Otu165	2	F3D150	Late
Otu166	8	F3D0	Early
Otu166	2	F3D149	Late
Otu166	1	F3D150	Late
Otu166	3	F3D6	Early
Otu166	1	F3D8	Early
Otu166	3	F3D9	Early
Otu167	2	F3D145	Late
Otu167	3	F3D3	Early
Otu167	4	F3D5	Early
Otu167	6	F3D6	Early
Otu167	1	F3D7	Early
Otu167	2	F3D9	Early
Otu168	10	F3D0	Early
Otu168	7	F3D2	Early
Otu169	1	F3D0	Early
Otu169	1	F3D143	Late
Otu169	2	F3D144	Late
Otu169	1	F3D145	Late
Otu169	3	F3D147	Late
Otu169	6	F3D148	Late
Otu169	1	F3D150	Late
Otu169	1	F3D6	Early
Otu169	1	F3D9	Early
Otu170	1	F3D0	Early
Otu170	4	F3D1	Early
Otu170	1	F3D141	Late
Otu170	1	F3D144	Late
Otu170	2	F3D145	Late
Otu170	2	F3D148	Late
Otu170	1	F3D150	Late
Otu170	2	F3D2	Early
Otu170	1	F3D5	Early
Otu170	1	F3D6	Early
Otu170	1	F3D9	Early
Otu171	1	F3D141	Late
Otu171	3	F3D145	Late
Otu171	1	F3D147	Late
Otu171	3	F3D148	Late
Otu171	5	F3D149	Late
Otu171	1	F3D150	Late
Otu171	2	F3D9	Early
Otu172	3	F3D0	Early
Otu172	1	F3D142	Late
Otu172	1	F3D145	Late
Otu172	1	F3D146	Late
Otu172	2	F3D147	Late
Otu172	1	F3D150	Late
Otu172	2	F3D2	Early
Otu172	1	F3D3	Early
Otu172	2	F3D5	Early
Otu172	2	F3D9	Early
Otu173	4	F3D142	Late
Otu173	1	F3D143	Late
Otu173	1	F3D144	Late
Otu173	3	F3D147	Late
Otu173	5	F3D148	Late
Otu173	2	F3D149	Late
Otu174	1	F3D0	Early
Otu174	1	F3D141	Late
Otu174	2	F3D142	Late
Otu174	1	F3D146	Late
Otu174	4	F3D147	Late
Otu174	2	F3D148	Late
Otu174	1	F3D3	Early
Otu174	1	F3D7	Early
Otu174	2	F3D8	Early
Otu174	1	F3D9	Early
Otu175	1	F3D0	Early
Otu175	2	F3D141	Late
Otu175	2	F3D145	Late
Otu175	1	F3D147	Late
Otu175	1	F3D149	Late
Otu175	1	F3D150	Late
Otu175	3	F3D2	Early
Otu175	4	F3D5	Early
Otu175	1	F3D6	Early
Otu176	2	F3D0	Early
Otu176	1	F3D1	Early
Otu176	1	F3D141	Late
Otu176	1	F3D142	Late
Otu176	1	F3D145	Late
Otu176	1	F3D146	Late
Otu176	1	F3D147	Late
Otu176	1	F3D148	Late
Otu176	3	F3D149	Late
Otu176	2	F3D2	Early
Otu176	1	F3D3	Early
Otu177	7	F3D147	Late
Otu177	4	F3D148	Late
Otu177	3	F3D149	Late
Otu177	1	F3D150	Late
Otu178	4	F3D0	Early
Otu178	2	F3D141	Late
Otu178	2	F3D143	Late
Otu178	1	F3D144	Late
Otu178	4	F3D146	Late
Otu178	2	F3D8	Early
Otu179	2	F3D143	Late
Otu179	1	F3D144	Late
Otu179	7	F3D147	Late
Otu179	2	F3D148	Late
Otu179	2	F3D149	Late
Otu180	2	F3D144	Late
Otu180	3	F3D147	Late
Otu180	1	F3D148	Late
Otu180	1	F3D149	Late
Otu180	1	F3D150	Late
Otu180	3	F3D2	Early
Otu180	1	F3D3	Early
Otu180	1	F3D5	Early
Otu180	1	F3D9	Early
Otu181	1	F3D141	Late
Otu181	1	F3D144	Late
Otu181	1	F3D147	Late
Otu181	9	F3D149	Late
Otu181	2	F3D150	Late
Otu182	5	F3D0	Early
Otu182	1	F3D147	Late
Otu182	1	F3D5	Early
Otu182	4	F3D7	Early
Otu182	1	F3D8	Early
Otu182	2	F3D9	Early
Otu183	2	F3D0	Early
Otu183	1	F3D141	Late
Otu183	2	F3D142	Late
Otu183	1	F3D146	Late
Otu183	1	F3D147	Late
Otu183	1	F3D149	Late
Otu183	1	F3D150	Late
Otu183	1	F3D2	Early
Otu183	1	F3D6	Early
Otu183	1	F3D8	Early
Otu183	1	F3D9	Early
Otu184	1	F3D143	Late
Otu184	1	F3D144	Late
Otu184	2	F3D147	Late
Otu184	6	F3D2	Early
Otu184	1	F3D3	Early
Otu184	1	F3D6	Early
Otu184	1	F3D8	Early
Otu185	2	F3D141	Late
Otu185	1	F3D142	Late
Otu185	1	F3D143	Late
Otu185	1	F3D145	Late
Otu185	1	F3D146	Late
Otu185	1	F3D148	Late
Otu185	5	F3D149	Late
Otu185	1	F3D150	Late
Otu186	2	F3D0	Early
Otu186	1	F3D143	Late
Otu186	2	F3D147	Late
Otu186	1	F3D148	Late
Otu186	2	F3D149	Late
Otu186	2	F3D150	Late
Otu186	2	F3D3	Early
Otu186	1	F3D9	Early
Otu187	1	F3D0	Early
Otu187	1	F3D142	Late
Otu187	1	F3D143	Late
Otu187	1	F3D144	Late
Otu187	1	F3D145	Late
Otu187	3	F3D147	Late
Otu187	1	F3D148	Late
Otu187	1	F3D5	Early
Otu187	1	F3D7	Early
Otu187	1	F3D8	Early
Otu188	1	F3D0	Early
Otu188	1	F3D146	Late
Otu188	2	F3D147	Late
Otu188	1	F3D148	Late
Otu188	4	F3D149	Late
Otu188	1	F3D150	Late
Otu188	2	F3D8	Early
Otu189	2	F3D141	Late
Otu189	1	F3D142	Late
Otu189	1	F3D143	Late
Otu189	1	F3D146	Late
Otu189	1	F3D149	Late
Otu189	1	F3D3	Early
Otu189	1	F3D6	Early
Otu189	1	F3D7	Early
Otu189	3	F3D9	Early
Otu190	1	F3D0	Early
Otu190	1	F3D141	Late
Otu190	3	F3D142	Late
Otu190	3	F3D147	Late
Otu190	2	F3D2	Early
Otu190	1	F3D8	Early
Otu190	1	F3D9	Early
Otu191	1	F3D144	Late
Otu191	2	F3D147	Late
Otu191	2	F3D148	Late
Otu191	1	F3D149	Late
Otu191	4	F3D150	Late
Otu191	1	F3D7	Early
Otu191	1	F3D8	Early
Otu192	2	F3D143	Late
Otu192	1	F3D144	Late
Otu192	3	F3D145	Late
Otu192	2	F3D147	Late
Otu192	3	F3D148	Late
Otu192	1	F3D149	Late
Otu193	1	F3D144	Late
Otu193	1	F3D147	Late
Otu193	2	F3D149	Late
Otu193	2	F3D6	Early
Otu193	3	F3D8	Early
Otu193	2	F3D9	Early
Otu194	1	F3D143	Late
Otu194	1	F3D144	Late
Otu194	1	F3D145	Late
Otu194	2	F3D147	Late
Otu194	1	F3D148	Late
Otu194	1	F3D2	Early
Otu194	2	F3D6	Early
Otu194	2	F3D7	Early
Otu195	2	F3D144	Late
Otu195	2	F3D145	Late
Otu195	2	F3D146	Late
Otu195	5	F3D147	Late
Otu196	1	F3D0	Early
Otu196	1	F3D1	Early
Otu196	2	F3D147	Late
Otu196	3	F3D149	Late
Otu196	2	F3D150	Late
Otu196	2	F3D2	Early
Otu197	1	F3D0	Early
Otu197	1	F3D141	Late
Otu197	1	F3D144	Late
Otu197	2	F3D147	Late
Otu197	1	F3D148	Late
Otu197	1	F3D149	Late
Otu197	3	F3D150	Late
Otu197	1	F3D6	Early
Otu198	2	F3D141	Late
Otu198	8	F3D144	Late
Otu198	1	F3D150	Late
Otu199	1	F3D141	Late
Otu199	1	F3D147	Late
Otu199	4	F3D2	Early
Otu199	1	F3D7	Early
Otu199	1	F3D8	Early
Otu199	2	F3D9	Early
Otu200	3	F3D8	Early
Otu200	7	F3D9	Early
Otu201	2	F3D1	Early
Otu201	3	F3D2	Early
Otu201	2	F3D3	Early
Otu201	1	F3D5	Early
Otu201	1	F3D7	Early
Otu201	1	F3D8	Early
Otu202	3	F3D0	Early
Otu202	1	F3D1	Early
Otu202	1	F3D145	Late
Otu202	1	F3D147	Late
Otu202	1	F3D150	Late
Otu202	2	F3D2	Early
Otu203	1	F3D0	Early
Otu203	1	F3D1	Early
Otu203	1	F3D144	Late
Otu203	1	F3D146	Late
Otu203	1	F3D149	Late
Otu203	2	F3D2	Early
Otu203	1	F3D3	Early
Otu203	1	F3D8	Early
Otu204	4	F3D1	Early
Otu204	1	F3D141	Late
Otu204	3	F3D146	Late
Otu204	1	F3D149	Late
Otu205	1	F3D1	Early
Otu205	1	F3D146	Late
Otu205	1	F3D147	Late
Otu205	1	F3D148	Late
Otu205	1	F3D2	Early
Otu205	1	F3D3	Early
Otu205	2	F3D5	Early
Otu205	1	F3D7	Early
Otu206	3	F3D0	Early
Otu206	3	F3D2	Early
Otu206	1	F3D6	Early
Otu206	1	F3D8	Early
Otu206	1	F3D9	Early
Otu207	4	F3D0	Early
Otu207	1	F3D1	Early
Otu207	1	F3D147	Late
Otu207	1	F3D148	Late
Otu207	2	F3D2	Early
Otu208	3	F3D0	Early
Otu208	1	F3D141	Late
Otu208	1	F3D145	Late
Otu208	1	F3D149	Late
Otu208	2	F3D2	Early
Otu208	1	F3D6	Early
Otu209	1	F3D141	Late
Otu209	1	F3D142	Late
Otu209	1	F3D145	Late
Otu209	2	F3D147	Late
Otu209	1	F3D148	Late
Otu209	2	F3D149	Late
Otu209	1	F3D2	Early
Otu210	1	F3D141	Late
Otu210	2	F3D143	Late
Otu210	1	F3D144	Late
Otu210	5	F3D145	Late
Otu211	4	F3D0	Early
Otu211	1	F3D1	Early
Otu211	2	F3D2	Early
Otu211	2	F3D9	Early
Otu212	2	F3D141	Late
Otu212	1	F3D144	Late
Otu212	4	F3D147	Late
Otu212	1	F3D148	Late
Otu213	1	F3D142	Late
Otu213	1	F3D145	Late
Otu213	1	F3D147	Late
Otu213	2	F3D148	Late
Otu213	2	F3D3	Early
Otu213	1	F3D6	Early
Otu214	1	F3D142	Late
Otu214	1	F3D150	Late
Otu214	3	F3D3	Early
Otu214	3	F3D7	Early
Otu215	1	F3D0	Early
Otu215	2	F3D1	Early
Otu215	1	F3D143	Late
Otu215	3	F3D2	Early
Otu215	1	F3D6	Early
Otu216	2	F3D0	Early
Otu216	3	F3D2	Early
Otu216	1	F3D3	Early
Otu216	2	F3D9	Early
Otu217	5	F3D2	Early
Otu217	2	F3D5	Early
Otu217	1	F3D8	Early
Otu218	2	F3D142	Late
Otu218	1	F3D147	Late
Otu218	4	F3D148	Late
Otu218	1	F3D149	Late
Otu219	1	F3D141	Late
Otu219	5	F3D147	Late
Otu219	1	F3D148	Late
Otu220	3	F3D0	Early
Otu220	1	F3D146	Late
Otu220	1	F3D147	Late
Otu220	2	F3D8	Early
Otu221	1	F3D149	Late
Otu221	4	F3D2	Early
Otu221	1	F3D7	Early
Otu221	1	F3D8	Early
Otu222	5	F3D0	Early
Otu222	1	F3D142	Late
Otu222	1	F3D7	Early
Otu223	1	F3D141	Late
Otu223	1	F3D144	Late
Otu223	2	F3D145	Late
Otu223	1	F3D146	Late
Otu223	1	F3D149	Late
Otu223	1	F3D2	Early
Otu224	1	F3D0	Early
Otu224	1	F3D143	Late
Otu224	2	F3D149	Late
Otu224	1	F3D2	Early
Otu224	1	F3D6	Early
Otu224	1	F3D9	Early
Otu225	1	F3D0	Early
Otu225	1	F3D1	Early
Otu225	2	F3D147	Late
Otu225	3	F3D149	Late
Otu226	1	F3D144	Late
Otu226	1	F3D145	Late
Otu226	1	F3D146	Late
Otu226	1	F3D147	Late
Otu226	2	F3D148	Late
Otu226	1	F3D150	Late
Otu227	2	F3D0	Early
Otu227	2	F3D142	Late
Otu227	1	F3D146	Late
Otu227	1	F3D5	Early
Otu227	1	F3D8	Early
Otu228	2	F3D147	Late
Otu228	1	F3D150	Late
Otu228	1	F3D7	Early
Otu228	2	F3D9	Early
Otu229	1	F3D142	Late
Otu229	2	F3D144	Late
Otu229	3	F3D145	Late
Otu230	2	F3D2	Early
Otu230	1	F3D5	Early
Otu230	1	F3D6	Early
Otu230	2	F3D8	Early
Otu231	1	F3D141	Late
Otu231	1	F3D144	Late
Otu231	2	F3D148	Late
Otu231	1	F3D149	Late
Otu231	1	F3D2	Early
Otu232	1	F3D144	Late
Otu232	3	F3D147	Late
Otu232	1	F3D148	Late
Otu232	1	F3D149	Late
Otu233	1	F3D142	Late
Otu233	1	F3D147	Late
Otu233	1	F3D150	Late
Otu233	1	F3D6	Early
Otu233	2	F3D7	Early
Otu234	1	F3D143	Late
Otu234	1	F3D144	Late
Otu234	1	F3D145	Late
Otu234	2	F3D146	Late
Otu234	1	F3D5	Early
Otu235	2	F3D145	Late
Otu235	2	F3D147	Late
Otu235	1	F3D148	Late
Otu235	1	F3D149	Late
Otu236	5	F3D147	Late
Otu236	1	F3D148	Late
Otu237	2	F3D0	Early
Otu237	1	F3D144	Late
Otu237	1	F3D149	Late
Otu237	2	F3D2	Early
Otu238	1	F3D1	Early
Otu238	2	F3D147	Late
Otu238	1	F3D2	Early
Otu238	2	F3D8	Early
Otu239	1	F3D147	Late
Otu239	1	F3D148	Late
Otu239	2	F3D149	Late
Otu239	1	F3D150	Late
Otu239	1	F3D6	Early
Otu240	1	F3D143	Late
Otu240	2	F3D144	Late
Otu240	1	F3D147	Late
Otu240	1	F3D149	Late
Otu240	1	F3D3	Early
Otu241	1	F3D142	Late
Otu241	1	F3D144	Late
Otu241	4	F3D147	Late
Otu242	1	F3D141	Late
Otu242	1	F3D142	Late
Otu242	1	F3D146	Late
Otu242	1	F3D149	Late
Otu242	1	F3D150	Late
Otu243	1	F3D0	Early
Otu243	1	F3D146	Late
Otu243	1	F3D6	Early
Otu243	1	F3D8	Early
Otu243	1	F3D9	Early
Otu244	1	F3D149	Late
Otu244	1	F3D150	Late
Otu244	3	F3D2	Early
Otu245	1	F3D142	Late
Otu245	1	F3D144	Late
Otu245	1	F3D148	Late
Otu245	2	F3D149	Late
Otu246	1	F3D142	Late
Otu246	1	F3D145	Late
Otu246	2	F3D149	Late
Otu246	1	F3D8	Early
Otu247	1	F3D146	Late
Otu247	1	F3D147	Late
Otu247	1	F3D148	Late
Otu247	1	F3D2	Early
Otu247	1	F3D5	Early
Otu248	1	F3D143	Late
Otu248	1	F3D145	Late
Otu248	1	F3D147	Late
Otu248	1	F3D8	Early
Otu248	1	F3D9	Early
Otu249	1	F3D149	Late
Otu249	3	F3D2	Early
Otu249	1	F3D3	Early
Otu250	1	F3D141	Late
Otu250	1	F3D142	Late
Otu250	1	F3D144	Late
Otu250	1	F3D145	Late
Otu250	1	F3D2	Early
Otu251	3	F3D1	Early
Otu251	1	F3D7	Early
Otu251	1	F3D8	Early
Otu252	1	F3D1	Early
Otu252	1	F3D144	Late
Otu252	1	F3D146	Late
Otu252	1	F3D6	Early
Otu252	1	F3D9	Early
Otu253	1	F3D145	Late
Otu253	1	F3D148	Late
Otu253	1	F3D150	Late
Otu253	1	F3D6	Early
Otu254	1	F3D147	Late
Otu254	1	F3D149	Late
Otu254	1	F3D150	Late
Otu254	1	F3D2	Early
Otu255	1	F3D141	Late
Otu255	1	F3D142	Late
Otu255	2	F3D145	Late
Otu256	2	F3D0	Early
Otu256	1	F3D150	Late
Otu256	1	F3D8	Early
Otu257	1	F3D1	Early
Otu257	1	F3D146	Late
Otu257	1	F3D147	Late
Otu257	1	F3D2	Early
Otu258	1	F3D144	Late
Otu258	3	F3D145	Late
Otu259	1	F3D0	Early
Otu259	1	F3D142	Late
Otu259	1	F3D147	Late
Otu259	1	F3D149	Late
Otu260	1	F3D146	Late
Otu260	2	F3D148	Late
Otu260	1	F3D2	Early
Otu261	1	F3D148	Late
Otu261	2	F3D149	Late
Otu261	1	F3D150	Late
Otu262	1	F3D143	Late
Otu262	1	F3D145	Late
Otu262	2	F3D2	Early
Otu263	4	F3D147	Late
Otu264	2	F3D143	Late
Otu264	2	F3D5	Early
Otu265	2	F3D144	Late
Otu265	1	F3D146	Late
Otu265	1	F3D147	Late
Otu266	2	F3D146	Late
Otu266	1	F3D148	Late
Otu267	1	F3D144	Late
Otu267	1	F3D3	Early
Otu267	1	F3D8	Early
Otu268	2	F3D2	Early
Otu268	1	F3D8	Early
Otu269	1	F3D145	Late
Otu269	1	F3D147	Late
Otu269	1	F3D148	Late
Otu270	1	F3D144	Late
Otu270	1	F3D147	Late
Otu270	1	F3D148	Late
Otu271	1	F3D1	Early
Otu271	2	F3D147	Late
Otu272	1	F3D1	Early
Otu272	1	F3D147	Late
Otu272	1	F3D150	Late
Otu273	1	F3D143	Late
Otu273	1	F3D148	Late
Otu273	1	F3D149	Late
Otu274	1	F3D147	Late
Otu274	2	F3D2	Early
Otu275	1	F3D0	Early
Otu275	2	F3D9	Early
Otu276	2	F3D147	Late
Otu276	1	F3D149	Late
Otu277	1	F3D0	Early
Otu277	1	F3D141	Late
Otu277	1	F3D2	Early
Otu278	1	F3D145	Late
Otu278	1	F3D148	Late
Otu278	1	F3D150	Late
Otu279	1	F3D147	Late
Otu279	2	F3D150	Late
Otu280	1	F3D145	Late
Otu280	2	F3D147	Late
Otu281	3	F3D2	Early
Otu282	1	F3D141	Late
Otu282	1	F3D147	Late
Otu282	1	F3D3	Early
Otu283	1	F3D146	Late
Otu283	2	F3D147	Late
Otu284	2	F3D147	Late
Otu284	1	F3D150	Late
Otu285	1	F3D144	Late
Otu285	1	F3D150	Late
Otu285	1	F3D3	Early
Otu286	2	F3D144	Late
Otu286	1	F3D7	Early
Otu287	1	F3D0	Early
Otu287	2	F3D149	Late
Otu288	1	F3D142	Late
Otu288	1	F3D144	Late
Otu288	1	F3D145	Late
Otu289	1	F3D1	Early
Otu289	1	F3D145	Late
Otu289	1	F3D147	Late
Otu290	1	F3D0	Early
Otu290	1	F3D147	Late
Otu290	1	F3D8	Early
Otu291	2	F3D145	Late
Otu291	1	F3D2	Early
Otu292	1	F3D147	Late
Otu292	1	F3D148	Late
Otu292	1	F3D2	Early
Otu293	1	F3D143	Late
Otu293	1	F3D148	Late
Otu293	1	F3D149	Late
Otu294	2	F3D1	Early
Otu294	1	F3D9	Early
Otu295	1	F3D150	Late
Otu295	1	F3D2	Early
Otu296	1	F3D147	Late
Otu296	1	F3D8	Early
Otu297	1	F3D1	Early
Otu297	1	F3D141	Late
Otu298	1	F3D141	Late
Otu298	1	F3D147	Late
Otu299	1	F3D145	Late
Otu299	1	F3D149	Late
Otu300	1	F3D0	Early
Otu300	1	F3D141	Late
Otu301	1	F3D1	Early
Otu301	1	F3D2	Early
Otu302	1	F3D143	Late
Otu302	1	F3D145	Late
Otu303	1	F3D145	Late
Otu303	1	F3D148	Late
Otu304	1	F3D2	Early
Otu304	1	F3D5	Early
Otu305	1	F3D146	Late
Otu305	1	F3D148	Late
Otu306	1	F3D145	Late
Otu306	1	F3D148	Late
Otu307	1	F3D146	Late
Otu307	1	F3D148	Late
Otu308	1	F3D145	Late
Otu308	1	F3D149	Late
Otu309	1	F3D2	Early
Otu309	1	F3D6	Early
Otu310	1	F3D0	Early
Otu310	1	F3D147	Late
Otu311	1	F3D142	Late
Otu311	1	F3D145	Late
Otu312	1	F3D0	Early
Otu312	1	F3D1	Early
Otu313	1	F3D2	Early
Otu313	1	F3D9	Early
Otu314	2	F3D9	Early
Otu315	1	F3D142	Late
Otu315	1	F3D2	Early
Otu316	1	F3D148	Late
Otu316	1	F3D2	Early
Otu317	1	F3D144	Late
Otu317	1	F3D149	Late
Otu318	1	F3D142	Late
Otu318	1	F3D9	Early
Otu319	1	F3D1	Early
Otu319	1	F3D2	Early
Otu320	1	F3D147	Late
Otu320	1	F3D148	Late
Otu321	1	F3D142	Late
Otu321	1	F3D148	Late
Otu322	1	F3D146	Late
Otu322	1	F3D149	Late
Otu323	1	F3D1	Early
Otu323	1	F3D142	Late
Otu324	1	F3D147	Late
Otu324	1	F3D6	Early
Otu325	1	F3D141	Late
Otu325	1	F3D142	Late
Otu326	1	F3D146	Late
Otu326	1	F3D150	Late
Otu327	1	F3D146	Late
Otu328	1	F3D147	Late
Otu329	1	F3D143	Late
Otu330	1	F3D0	Early
Otu331	1	F3D148	Late
Otu332	1	F3D3	Early
Otu333	1	F3D145	Late
Otu334	1	F3D146	Late
Otu335	1	F3D9	Early
Otu336	1	F3D3	Early
Otu337	1	F3D148	Late
Otu338	1	F3D6	Early
Otu339	1	F3D0	Early
Otu340	1	F3D9	Early
Otu341	1	F3D0	Early
Otu342	1	F3D2	Early
Otu343	1	F3D7	Early
Otu344	1	F3D2	Early
Otu345	1	F3D0	Early
Otu346	1	F3D1	Early
Otu347	1	F3D0	Early
Otu348	1	F3D5	Early
Otu349	1	F3D144	Late
Otu350	1	F3D141	Late
Otu351	1	F3D148	Late
Otu352	1	F3D9	Early
Otu353	1	F3D1	Early
Otu354	1	F3D0	Early
Otu355	1	F3D142	Late
Otu356	1	F3D143	Late
Otu357	1	F3D145	Late
Otu358	1	F3D6	Early
Otu359	1	F3D142	Late
Otu360	1	F3D1	Early
Otu361	1	F3D148	Late
Otu362	1	F3D1	Early
Otu363	1	F3D146	Late
Otu364	1	F3D0	Early
Otu365	1	F3D1	Early
Otu366	1	F3D150	Late
Otu367	1	F3D8	Early
Otu368	1	F3D1	Early
Otu369	1	F3D8	Early
Otu370	1	F3D141	Late
Otu371	1	F3D148	Late
Otu372	1	F3D9	Early
Otu373	1	F3D146	Late
Otu374	1	F3D144	Late
Otu375	1	F3D1	Early
Otu376	1	F3D9	Early
Otu377	1	F3D7	Early
Otu378	1	F3D5	Early
Otu379	1	F3D5	Early
Otu380	1	F3D144	Late
Otu381	1	F3D142	Late
Otu382	1	F3D9	Early
Otu383	1	F3D6	Early
Otu384	1	F3D149	Late
Otu385	1	F3D6	Early
Otu386	1	F3D1	Early
Otu387	1	F3D141	Late
Otu388	1	F3D148	Late
Otu389	1	F3D149	Late
Otu390	1	F3D6	Early
Otu391	1	F3D8	Early
Otu392	1	F3D9	Early
Otu393	1	F3D148	Late
Otu394	1	F3D143	Late
Otu395	1	F3D5	Early
Otu396	1	F3D149	Late
Otu397	1	F3D5	Early
Otu398	1	F3D5	Early
Otu399	1	F3D9	Early
Otu400	1	F3D1	Early
Otu401	1	F3D146	Late
Otu402	1	F3D146	Late
Otu403	1	F3D3	Early
Otu404	1	F3D1	Early
Otu405	1	F3D6	Early
Otu406	1	F3D148	Late
Otu407	1	F3D141	Late
Otu408	1	F3D1	Early
Otu409	1	F3D149	Late
Otu410	1	F3D2	Early
Otu411	1	F3D149	Late
Otu412	1	F3D145	Late
Otu413	1	F3D147	Late
Otu414	1	F3D9	Early
Otu415	1	F3D142	Late
Otu416	1	F3D2	Early
Otu417	1	F3D150	Late
Otu418	1	F3D3	Early
Otu419	1	F3D2	Early
Otu420	1	F3D148	Late
Otu421	1	F3D145	Late
Otu422	1	F3D145	Late
Otu423	1	F3D142	Late
Otu424	1	F3D149	Late
Otu425	1	F3D148	Late
Otu426	1	F3D148	Late
Otu427	1	F3D148	Late
Otu428	1	F3D3	Early
Otu429	1	F3D145	Late
Otu430	1	F3D2	Early
Otu431	1	F3D0	Early
Otu432	1	F3D150	Late
Otu433	1	F3D2	Early
Otu434	1	F3D142	Late
Otu435	1	F3D147	Late
Otu436	1	F3D147	Late
Otu437	1	F3D145	Late
Otu438	1	F3D147	Late
Otu439	1	F3D6	Early
Otu440	1	F3D147	Late
Otu441	1	F3D141	Late
Otu442	1	F3D145	Late
Otu443	1	F3D2	Early
Otu444	1	F3D147	Late
Otu445	1	F3D142	Late
Otu446	1	F3D144	Late
Otu447	1	F3D150	Late
Otu448	1	F3D3	Early
Otu449	1	F3D148	Late
Otu450	1	F3D148	Late
Otu451	1	F3D147	Late
Otu452	1	F3D3	Early
Otu453	1	F3D145	Late
Otu454	1	F3D148	Late
Otu455	1	F3D149	Late
Otu456	1	F3D149	Late
Otu457	1	F3D6	Early
Otu458	1	F3D141	Late
Otu459	1	F3D3	Early
Otu460	1	F3D142	Late
Otu461	1	F3D145	Late
Otu462	1	F3D7	Early
Otu463	1	F3D143	Late
Otu464	1	F3D144	Late
Otu465	1	F3D3	Early
Otu466	1	F3D0	Early
Otu467	1	F3D144	Late
Otu468	1	F3D148	Late
Otu469	1	F3D0	Early
Otu470	1	F3D0	Early
Otu471	1	F3D145	Late
Otu472	1	F3D146	Late
Otu473	1	F3D1	Early
Otu474	1	F3D148	Late
Otu475	1	F3D9	Early
Otu476	1	F3D147	Late
Otu477	1	F3D1	Early
Otu478	1	F3D149	Late
Otu479	1	F3D142	Late
Otu480	1	F3D143	Late
Otu481	1	F3D147	Late
Otu482	1	F3D149	Late
Otu483	1	F3D141	Late
Otu484	1	F3D147	Late
Otu485	1	F3D9	Early
Otu486	1	F3D142	Late
Otu487	1	F3D145	Late
Otu488	1	F3D7	Early
Otu489	1	F3D145	Late
Otu490	1	F3D144	Late
Otu491	1	F3D0	Early
Otu492	1	F3D149	Late
Otu493	1	F3D0	Early
Otu494	1	F3D143	Late
Otu495	1	F3D145	Late
Otu496	1	F3D141	Late
Otu497	1	F3D144	Late
Otu498	1	F3D141	Late
Otu499	1	F3D9	Early
Otu500	1	F3D148	Late
Otu501	1	F3D145	Late
Otu502	1	F3D144	Late
Otu503	1	F3D145	Late
Otu504	1	F3D144	Late
Otu505	1	F3D144	Late
Otu506	1	F3D145	Late
Otu507	1	F3D150	Late
Otu508	1	F3D147	Late
Otu509	1	F3D142	Late
Otu510	1	F3D1	Early
Otu511	1	F3D142	Late
Otu512	1	F3D2	Early
Otu513	1	F3D145	Late
Otu514	1	F3D1	Early
Otu515	1	F3D142	Late
Otu516	1	F3D147	Late
Otu517	1	F3D2	Early
Otu518	1	F3D143	Late
Otu519	1	F3D141	Late
Otu520	1	F3D6	Early
Otu521	1	F3D145	Late
Otu522	1	F3D2	Early
Otu523	1	F3D150	Late
Otu524	1	F3D146	Late
Otu525	1	F3D7	Early
Otu526	1	F3D147	Late
Otu527	1	F3D6	Early
Otu528	1	F3D142	Late
Otu529	1	F3D0	Early
Otu530	1	F3D142	Late
Otu531	1	F3D141	Late
