bin_names	sequence_names
Otu001	M00967_43_000000000-A3JHG_1_1108_14299_17220
Otu002	M00967_43_000000000-A3JHG_1_1106_22705_6123
Otu003	M00967_43_000000000-A3JHG_1_1101_15533_5293
Otu004	M00967_43_000000000-A3JHG_1_1105_25642_17588
Otu005	M00967_43_000000000-A3JHG_1_2102_7041_13746
Otu006	M00967_43_000000000-A3JHG_1_1106_17565_8490
Otu007	M00967_43_000000000-A3JHG_1_1109_13330_21597
Otu008	M00967_43_000000000-A3JHG_1_1110_5315_13833
Otu009	M00967_43_000000000-A3JHG_1_2109_27297_13184
Otu010	M00967_43_000000000-A3JHG_1_1101_9620_19745
Otu011	M00967_43_000000000-A3JHG_1_2108_22087_14118
Otu012	M00967_43_000000000-A3JHG_1_1101_10133_8460
Otu013	M00967_43_000000000-A3JHG_1_1114_25962_10907
Otu014	M00967_43_000000000-A3JHG_1_1106_22826_4799
Otu015	M00967_43_000000000-A3JHG_1_2101_7254_13419
Otu016	M00967_43_000000000-A3JHG_1_1109_24068_9219
Otu017	M00967_43_000000000-A3JHG_1_2109_20085_20830
Otu018	M00967_43_000000000-A3JHG_1_1103_10837_19652
Otu019	M00967_43_000000000-A3JHG_1_2114_18555_17761
Otu020	M00967_43_000000000-A3JHG_1_2114_24274_20575
Otu021	M00967_43_000000000-A3JHG_1_1109_19691_19130
Otu022	M00967_43_000000000-A3JHG_1_2104_20685_7431
Otu023	M00967_43_000000000-A3JHG_1_1113_11760_14772
Otu024	M00967_43_000000000-A3JHG_1_1103_22959_4225
Otu025	M00967_43_000000000-A3JHG_1_1112_21256_12063
Otu026	M00967_43_000000000-A3JHG_1_1113_25500_12155
Otu027	M00967_43_000000000-A3JHG_1_2105_6844_12008
Otu028	M00967_43_000000000-A3JHG_1_2104_14864_25191
Otu029	M00967_43_000000000-A3JHG_1_2104_17991_24804
Otu030	M00967_43_000000000-A3JHG_1_1106_22389_22397
Otu031	M00967_43_000000000-A3JHG_1_2110_9142_17889
Otu032	M00967_43_000000000-A3JHG_1_1112_16577_22524
Otu033	M00967_43_000000000-A3JHG_1_2108_21552_11279
Otu034	M00967_43_000000000-A3JHG_1_2108_27613_12769
Otu035	M00967_43_000000000-A3JHG_1_2106_12340_14438
Otu036	M00967_43_000000000-A3JHG_1_1106_14252_8640
Otu037	M00967_43_000000000-A3JHG_1_2105_7943_8043
Otu038	M00967_43_000000000-A3JHG_1_2103_10155_24625
Otu039	M00967_43_000000000-A3JHG_1_1112_14780_8078
Otu040	M00967_43_000000000-A3JHG_1_2102_19287_23968
Otu041	M00967_43_000000000-A3JHG_1_1107_18879_6171
Otu042	M00967_43_000000000-A3JHG_1_2109_18443_5251
Otu043	M00967_43_000000000-A3JHG_1_1110_28012_17813
Otu044	M00967_43_000000000-A3JHG_1_1103_7049_5487
Otu045	M00967_43_000000000-A3JHG_1_2109_18300_12673
Otu046	M00967_43_000000000-A3JHG_1_1113_13777_28036
Otu047	M00967_43_000000000-A3JHG_1_2106_11005_4817
Otu048	M00967_43_000000000-A3JHG_1_1105_27806_20120
Otu049	M00967_43_000000000-A3JHG_1_2106_23199_7043
Otu050	M00967_43_000000000-A3JHG_1_1104_23895_17769
Otu051	M00967_43_000000000-A3JHG_1_1106_24036_10250
Otu052	M00967_43_000000000-A3JHG_1_1104_5274_12644
Otu053	M00967_43_000000000-A3JHG_1_2105_21901_10432
Otu054	M00967_43_000000000-A3JHG_1_2113_13133_16013
Otu055	M00967_43_000000000-A3JHG_1_2112_21752_23067
Otu056	M00967_43_000000000-A3JHG_1_1102_11158_17229
Otu057	M00967_43_000000000-A3JHG_1_1107_24854_21229
Otu058	M00967_43_000000000-A3JHG_1_2114_10056_13609
Otu059	M00967_43_000000000-A3JHG_1_2105_10725_6078
Otu060	M00967_43_000000000-A3JHG_1_2105_10730_3162
Otu061	M00967_43_000000000-A3JHG_1_2113_13714_22583
Otu062	M00967_43_000000000-A3JHG_1_1105_15878_26239
Otu063	M00967_43_000000000-A3JHG_1_2102_22167_26446
Otu064	M00967_43_000000000-A3JHG_1_1102_11222_12600
Otu065	M00967_43_000000000-A3JHG_1_1112_20972_19668
Otu066	M00967_43_000000000-A3JHG_1_2113_16554_11081
Otu067	M00967_43_000000000-A3JHG_1_2105_13267_15722
Otu068	M00967_43_000000000-A3JHG_1_2103_16331_20380
Otu069	M00967_43_000000000-A3JHG_1_2109_20096_14197
Otu070	M00967_43_000000000-A3JHG_1_2111_22131_23386
Otu071	M00967_43_000000000-A3JHG_1_1112_8821_13863
Otu072	M00967_43_000000000-A3JHG_1_1113_22254_26020
Otu073	M00967_43_000000000-A3JHG_1_1114_8829_4071
Otu074	M00967_43_000000000-A3JHG_1_1102_15058_11924
Otu075	M00967_43_000000000-A3JHG_1_2104_25610_6877
Otu076	M00967_43_000000000-A3JHG_1_2112_11736_17751
Otu077	M00967_43_000000000-A3JHG_1_2107_22959_20262
Otu078	M00967_43_000000000-A3JHG_1_2101_17971_14439
Otu079	M00967_43_000000000-A3JHG_1_2110_4035_19768
Otu080	M00967_43_000000000-A3JHG_1_2102_17019_10818
Otu081	M00967_43_000000000-A3JHG_1_1114_9494_6921
Otu082	M00967_43_000000000-A3JHG_1_1114_3366_17894
Otu083	M00967_43_000000000-A3JHG_1_1104_14252_27883
Otu084	M00967_43_000000000-A3JHG_1_2101_12402_11394
Otu085	M00967_43_000000000-A3JHG_1_1114_15409_10721
Otu086	M00967_43_000000000-A3JHG_1_1113_8282_21839
Otu087	M00967_43_000000000-A3JHG_1_2103_7856_11382
Otu088	M00967_43_000000000-A3JHG_1_1114_11769_3401
Otu089	M00967_43_000000000-A3JHG_1_2110_24465_19572
Otu090	M00967_43_000000000-A3JHG_1_2102_9710_20744
Otu091	M00967_43_000000000-A3JHG_1_2106_7936_8291
Otu092	M00967_43_000000000-A3JHG_1_1113_18370_24961
Otu093	M00967_43_000000000-A3JHG_1_2110_21271_27854
Otu094	M00967_43_000000000-A3JHG_1_1105_23612_18072
Otu095	M00967_43_000000000-A3JHG_1_2113_21028_10433
Otu096	M00967_43_000000000-A3JHG_1_2106_22868_26146
Otu097	M00967_43_000000000-A3JHG_1_1106_8303_10880
Otu098	M00967_43_000000000-A3JHG_1_1110_29167_14391
Otu099	M00967_43_000000000-A3JHG_1_1113_9372_3141
Otu100	M00967_43_000000000-A3JHG_1_2104_6580_11453
Otu101	M00967_43_000000000-A3JHG_1_1105_18475_22342
Otu102	M00967_43_000000000-A3JHG_1_2108_22213_11738
Otu103	M00967_43_000000000-A3JHG_1_1113_20274_18664
Otu104	M00967_43_000000000-A3JHG_1_1102_14586_9284
Otu105	M00967_43_000000000-A3JHG_1_2103_15345_25846
Otu106	M00967_43_000000000-A3JHG_1_2107_25731_13155
Otu107	M00967_43_000000000-A3JHG_1_1110_6952_6984
Otu108	M00967_43_000000000-A3JHG_1_1112_16159_23387
Otu109	M00967_43_000000000-A3JHG_1_1112_25719_18946
Otu110	M00967_43_000000000-A3JHG_1_2106_14031_23991
Otu111	M00967_43_000000000-A3JHG_1_2106_28000_12820
Otu112	M00967_43_000000000-A3JHG_1_1110_20816_14150
Otu113	M00967_43_000000000-A3JHG_1_1113_19689_14531
Otu114	M00967_43_000000000-A3JHG_1_1114_16110_14718
Otu115	M00967_43_000000000-A3JHG_1_1110_7742_10390
Otu116	M00967_43_000000000-A3JHG_1_2101_16005_11965
Otu117	M00967_43_000000000-A3JHG_1_1112_13142_18436
Otu118	M00967_43_000000000-A3JHG_1_1111_8373_10700
Otu119	M00967_43_000000000-A3JHG_1_1114_13158_9182
Otu120	M00967_43_000000000-A3JHG_1_1106_10890_9512
Otu121	M00967_43_000000000-A3JHG_1_1105_11497_20872
Otu122	M00967_43_000000000-A3JHG_1_1106_21486_19228
Otu123	M00967_43_000000000-A3JHG_1_2114_28476_17852
Otu124	M00967_43_000000000-A3JHG_1_1101_18044_1900
Otu125	M00967_43_000000000-A3JHG_1_2106_20527_14577
Otu126	M00967_43_000000000-A3JHG_1_2110_23478_21034
Otu127	M00967_43_000000000-A3JHG_1_1106_11240_22282
Otu128	M00967_43_000000000-A3JHG_1_2106_8736_3855
Otu129	M00967_43_000000000-A3JHG_1_2112_22673_23252
Otu130	M00967_43_000000000-A3JHG_1_2101_24905_9024
Otu131	M00967_43_000000000-A3JHG_1_1105_15636_27192
Otu132	M00967_43_000000000-A3JHG_1_2111_15523_6202
Otu133	M00967_43_000000000-A3JHG_1_2103_22380_17554
Otu134	M00967_43_000000000-A3JHG_1_1114_10874_10296
Otu135	M00967_43_000000000-A3JHG_1_2106_13686_15465
Otu136	M00967_43_000000000-A3JHG_1_2107_15770_4019
Otu137	M00967_43_000000000-A3JHG_1_2111_6981_7811
Otu138	M00967_43_000000000-A3JHG_1_2112_8686_5552
Otu139	M00967_43_000000000-A3JHG_1_1111_22910_7741
Otu140	M00967_43_000000000-A3JHG_1_1109_12715_19004
Otu141	M00967_43_000000000-A3JHG_1_2111_19248_7551
Otu142	M00967_43_000000000-A3JHG_1_1101_14915_26251
Otu143	M00967_43_000000000-A3JHG_1_1112_16923_21328
Otu144	M00967_43_000000000-A3JHG_1_1114_8547_14272
Otu145	M00967_43_000000000-A3JHG_1_1101_6836_23417
Otu146	M00967_43_000000000-A3JHG_1_1101_22681_5598
Otu147	M00967_43_000000000-A3JHG_1_1109_8089_23582
Otu148	M00967_43_000000000-A3JHG_1_2108_27907_12796
Otu149	M00967_43_000000000-A3JHG_1_1103_22674_6370
Otu150	M00967_43_000000000-A3JHG_1_2108_13526_22864
Otu151	M00967_43_000000000-A3JHG_1_1110_17653_8119
Otu152	M00967_43_000000000-A3JHG_1_1103_6362_13340
Otu153	M00967_43_000000000-A3JHG_1_1114_13266_17804
Otu154	M00967_43_000000000-A3JHG_1_1105_23025_12058
Otu155	M00967_43_000000000-A3JHG_1_1108_21553_18669
Otu156	M00967_43_000000000-A3JHG_1_1107_8149_24158
Otu157	M00967_43_000000000-A3JHG_1_1110_18844_27717
Otu158	M00967_43_000000000-A3JHG_1_2102_16703_5011
Otu159	M00967_43_000000000-A3JHG_1_1112_20127_11122
Otu160	M00967_43_000000000-A3JHG_1_2108_22189_18381
Otu161	M00967_43_000000000-A3JHG_1_1112_27925_17349
Otu162	M00967_43_000000000-A3JHG_1_2102_12263_16584
Otu163	M00967_43_000000000-A3JHG_1_2106_3727_12917
Otu164	M00967_43_000000000-A3JHG_1_2111_5740_11365
Otu165	M00967_43_000000000-A3JHG_1_1112_24233_22070
Otu166	M00967_43_000000000-A3JHG_1_2104_25692_5505
Otu167	M00967_43_000000000-A3JHG_1_1110_21538_17471
Otu168	M00967_43_000000000-A3JHG_1_2106_14859_14822
Otu169	M00967_43_000000000-A3JHG_1_1113_5425_15020
Otu170	M00967_43_000000000-A3JHG_1_1113_17526_24276
Otu171	M00967_43_000000000-A3JHG_1_2104_25418_11257
Otu172	M00967_43_000000000-A3JHG_1_2112_24110_22115
Otu173	M00967_43_000000000-A3JHG_1_1109_5351_11203
Otu174	M00967_43_000000000-A3JHG_1_1107_22428_23154
Otu175	M00967_43_000000000-A3JHG_1_2108_17613_16563
Otu176	M00967_43_000000000-A3JHG_1_2110_8800_5111
Otu177	M00967_43_000000000-A3JHG_1_1103_22686_12139
Otu178	M00967_43_000000000-A3JHG_1_1104_17110_15247
Otu179	M00967_43_000000000-A3JHG_1_2104_15263_18242
Otu180	M00967_43_000000000-A3JHG_1_1110_24996_20556
Otu181	M00967_43_000000000-A3JHG_1_1112_24118_19062
Otu182	M00967_43_000000000-A3JHG_1_2108_20757_5103
Otu183	M00967_43_000000000-A3JHG_1_1105_5158_15329
Otu184	M00967_43_000000000-A3JHG_1_2101_13474_15202
Otu185	M00967_43_000000000-A3JHG_1_1104_5923_11043
Otu186	M00967_43_000000000-A3JHG_1_1111_16200_26616
Otu187	M00967_43_000000000-A3JHG_1_1102_17763_13764
Otu188	M00967_43_000000000-A3JHG_1_1105_10343_20641
Otu189	M00967_43_000000000-A3JHG_1_1105_9374_22772
Otu190	M00967_43_000000000-A3JHG_1_2108_25681_15613
Otu191	M00967_43_000000000-A3JHG_1_2103_20332_24524
Otu192	M00967_43_000000000-A3JHG_1_1112_15323_28130
Otu193	M00967_43_000000000-A3JHG_1_1108_23570_6782
Otu194	M00967_43_000000000-A3JHG_1_2101_20164_2274
Otu195	M00967_43_000000000-A3JHG_1_2111_16323_3522
Otu196	M00967_43_000000000-A3JHG_1_1108_15903_3841
Otu197	M00967_43_000000000-A3JHG_1_1110_18344_10035
Otu198	M00967_43_000000000-A3JHG_1_1111_8697_7063
Otu199	M00967_43_000000000-A3JHG_1_2113_15802_4098
Otu200	M00967_43_000000000-A3JHG_1_1111_7157_8555
Otu201	M00967_43_000000000-A3JHG_1_1107_14488_13179
Otu202	M00967_43_000000000-A3JHG_1_1114_28031_16211
Otu203	M00967_43_000000000-A3JHG_1_2104_12560_11750
Otu204	M00967_43_000000000-A3JHG_1_1113_18644_24962
Otu205	M00967_43_000000000-A3JHG_1_1101_17961_23432
Otu206	M00967_43_000000000-A3JHG_1_1105_25554_16982
Otu207	M00967_43_000000000-A3JHG_1_2113_21352_15666
Otu208	M00967_43_000000000-A3JHG_1_1103_22842_22813
Otu209	M00967_43_000000000-A3JHG_1_1104_19441_6353
Otu210	M00967_43_000000000-A3JHG_1_2104_17227_9135
Otu211	M00967_43_000000000-A3JHG_1_2109_23522_9652
Otu212	M00967_43_000000000-A3JHG_1_1112_27414_10900
Otu213	M00967_43_000000000-A3JHG_1_2103_25809_24518
Otu214	M00967_43_000000000-A3JHG_1_1112_5526_15494
Otu215	M00967_43_000000000-A3JHG_1_1103_21051_5371
Otu216	M00967_43_000000000-A3JHG_1_2106_16059_20423
Otu217	M00967_43_000000000-A3JHG_1_2110_6116_13104
Otu218	M00967_43_000000000-A3JHG_1_1107_24903_5978
Otu219	M00967_43_000000000-A3JHG_1_2111_16365_1730
Otu220	M00967_43_000000000-A3JHG_1_1109_17953_9880
Otu221	M00967_43_000000000-A3JHG_1_1111_11386_7041
Otu222	M00967_43_000000000-A3JHG_1_1106_9232_9214
Otu223	M00967_43_000000000-A3JHG_1_1103_5171_14027
Otu224	M00967_43_000000000-A3JHG_1_2103_27141_19101
Otu225	M00967_43_000000000-A3JHG_1_1110_15399_7509
Otu226	M00967_43_000000000-A3JHG_1_1101_12861_15386
Otu227	M00967_43_000000000-A3JHG_1_1111_17002_7999
Otu228	M00967_43_000000000-A3JHG_1_2112_23618_22699
Otu229	M00967_43_000000000-A3JHG_1_1103_9123_12021
Otu230	M00967_43_000000000-A3JHG_1_1111_17009_11320
Otu231	M00967_43_000000000-A3JHG_1_2107_12720_21761
Otu232	M00967_43_000000000-A3JHG_1_2111_13741_6972
Otu233	M00967_43_000000000-A3JHG_1_1102_4962_7612
Otu234	M00967_43_000000000-A3JHG_1_2108_20440_11777
Otu235	M00967_43_000000000-A3JHG_1_2103_11533_13455
Otu236	M00967_43_000000000-A3JHG_1_1114_11845_9406
Otu237	M00967_43_000000000-A3JHG_1_2108_24812_22312
Otu238	M00967_43_000000000-A3JHG_1_1113_18037_24127
Otu239	M00967_43_000000000-A3JHG_1_2103_11635_15432
Otu240	M00967_43_000000000-A3JHG_1_2104_14359_14505
Otu241	M00967_43_000000000-A3JHG_1_2102_14512_24313
Otu242	M00967_43_000000000-A3JHG_1_1112_18848_19266
Otu243	M00967_43_000000000-A3JHG_1_2102_17055_16238
Otu244	M00967_43_000000000-A3JHG_1_1107_13192_19802
Otu245	M00967_43_000000000-A3JHG_1_1104_23248_7732
Otu246	M00967_43_000000000-A3JHG_1_1108_10911_24264
Otu247	M00967_43_000000000-A3JHG_1_2108_8189_19210
Otu248	M00967_43_000000000-A3JHG_1_2107_20170_24454
Otu249	M00967_43_000000000-A3JHG_1_2107_26555_14955
Otu250	M00967_43_000000000-A3JHG_1_1114_10193_19783
Otu251	M00967_43_000000000-A3JHG_1_1114_22681_21130
Otu252	M00967_43_000000000-A3JHG_1_1108_18362_23908
Otu253	M00967_43_000000000-A3JHG_1_1113_27215_10406
Otu254	M00967_43_000000000-A3JHG_1_1109_26108_17578
Otu255	M00967_43_000000000-A3JHG_1_2109_6453_7009
Otu256	M00967_43_000000000-A3JHG_1_1112_6577_24020
Otu257	M00967_43_000000000-A3JHG_1_1107_22280_22887
Otu258	M00967_43_000000000-A3JHG_1_2109_29414_16449
Otu259	M00967_43_000000000-A3JHG_1_1110_26301_16559
Otu260	M00967_43_000000000-A3JHG_1_1111_9420_7291
Otu261	M00967_43_000000000-A3JHG_1_1107_19562_20695
Otu262	M00967_43_000000000-A3JHG_1_1113_5336_24219
Otu263	M00967_43_000000000-A3JHG_1_1101_20035_18358
Otu264	M00967_43_000000000-A3JHG_1_1114_7676_25736
Otu265	M00967_43_000000000-A3JHG_1_1101_24952_9272
