bin_names	sequence_names
Otu266	M00967_43_000000000-A3JHG_1_1108_11048_4561
Otu267	M00967_43_000000000-A3JHG_1_1111_6871_23431
Otu268	M00967_43_000000000-A3JHG_1_1109_12679_21321
Otu269	M00967_43_000000000-A3JHG_1_1109_11299_13989
Otu270	M00967_43_000000000-A3JHG_1_1110_14443_28339
Otu271	M00967_43_000000000-A3JHG_1_1109_22483_18692
Otu272	M00967_43_000000000-A3JHG_1_1107_12904_20713
Otu273	M00967_43_000000000-A3JHG_1_1114_19154_8327
Otu274	M00967_43_000000000-A3JHG_1_2111_8304_3695
Otu275	M00967_43_000000000-A3JHG_1_2110_16565_10623
Otu276	M00967_43_000000000-A3JHG_1_1105_21018_4980
Otu277	M00967_43_000000000-A3JHG_1_1105_14835_21938
Otu278	M00967_43_000000000-A3JHG_1_1108_19065_7362
Otu279	M00967_43_000000000-A3JHG_1_2109_13011_10787
Otu280	M00967_43_000000000-A3JHG_1_1107_14548_18902
Otu281	M00967_43_000000000-A3JHG_1_2103_19057_10430
Otu282	M00967_43_000000000-A3JHG_1_2113_23466_13467
Otu283	M00967_43_000000000-A3JHG_1_1110_25219_18794
Otu284	M00967_43_000000000-A3JHG_1_2111_14452_16768
Otu285	M00967_43_000000000-A3JHG_1_1111_16173_17418
Otu286	M00967_43_000000000-A3JHG_1_2106_15292_3687
Otu287	M00967_43_000000000-A3JHG_1_2111_16922_20621
Otu288	M00967_43_000000000-A3JHG_1_1112_6751_17524
Otu289	M00967_43_000000000-A3JHG_1_1110_27262_22663
Otu290	M00967_43_000000000-A3JHG_1_1105_15675_15142
Otu291	M00967_43_000000000-A3JHG_1_2101_15190_13450
Otu292	M00967_43_000000000-A3JHG_1_1112_18378_12213
Otu293	M00967_43_000000000-A3JHG_1_1102_14615_8833
Otu294	M00967_43_000000000-A3JHG_1_2114_21674_11680
Otu295	M00967_43_000000000-A3JHG_1_1106_8183_16295
Otu296	M00967_43_000000000-A3JHG_1_1107_14329_23174
Otu297	M00967_43_000000000-A3JHG_1_1102_3841_17770
Otu298	M00967_43_000000000-A3JHG_1_1101_8868_4602
Otu299	M00967_43_000000000-A3JHG_1_1112_24606_18511
Otu300	M00967_43_000000000-A3JHG_1_1103_14518_16099
Otu301	M00967_43_000000000-A3JHG_1_1111_12899_5675
Otu302	M00967_43_000000000-A3JHG_1_2114_13884_15208
Otu303	M00967_43_000000000-A3JHG_1_1105_15318_9427
Otu304	M00967_43_000000000-A3JHG_1_2108_27303_17375
Otu305	M00967_43_000000000-A3JHG_1_1114_6141_22497
Otu306	M00967_43_000000000-A3JHG_1_1109_6486_11603
Otu307	M00967_43_000000000-A3JHG_1_2106_20458_8348
Otu308	M00967_43_000000000-A3JHG_1_1101_15591_4696
Otu309	M00967_43_000000000-A3JHG_1_1106_25979_21288
Otu310	M00967_43_000000000-A3JHG_1_1113_16472_4147
Otu311	M00967_43_000000000-A3JHG_1_2111_18844_14068
Otu312	M00967_43_000000000-A3JHG_1_2114_20048_7664
Otu313	M00967_43_000000000-A3JHG_1_2101_7382_19629
Otu314	M00967_43_000000000-A3JHG_1_2108_18470_11561
Otu315	M00967_43_000000000-A3JHG_1_2107_23831_12272
Otu316	M00967_43_000000000-A3JHG_1_1114_18793_4661
Otu317	M00967_43_000000000-A3JHG_1_1105_13657_20414
Otu318	M00967_43_000000000-A3JHG_1_2104_11063_11086
Otu319	M00967_43_000000000-A3JHG_1_1113_6303_20947
Otu320	M00967_43_000000000-A3JHG_1_1105_18566_14540
Otu321	M00967_43_000000000-A3JHG_1_1110_14278_11965
Otu322	M00967_43_000000000-A3JHG_1_2103_21597_21834
Otu323	M00967_43_000000000-A3JHG_1_1114_21549_4010
Otu324	M00967_43_000000000-A3JHG_1_2102_15356_3054
Otu325	M00967_43_000000000-A3JHG_1_2109_28564_10017
Otu326	M00967_43_000000000-A3JHG_1_1111_18224_14666
Otu327	M00967_43_000000000-A3JHG_1_1101_3758_10627
Otu328	M00967_43_000000000-A3JHG_1_1107_14868_16744
Otu329	M00967_43_000000000-A3JHG_1_1101_25551_18277
Otu330	M00967_43_000000000-A3JHG_1_2112_26773_14017
Otu331	M00967_43_000000000-A3JHG_1_2113_21308_17042
Otu332	M00967_43_000000000-A3JHG_1_2102_12937_4366
Otu333	M00967_43_000000000-A3JHG_1_1111_20588_10279
Otu334	M00967_43_000000000-A3JHG_1_1103_8349_14557
Otu335	M00967_43_000000000-A3JHG_1_1112_17937_22981
Otu336	M00967_43_000000000-A3JHG_1_2104_15288_13724
Otu337	M00967_43_000000000-A3JHG_1_2112_19543_24449
Otu338	M00967_43_000000000-A3JHG_1_1104_15705_5052
Otu339	M00967_43_000000000-A3JHG_1_1113_13971_21290
Otu340	M00967_43_000000000-A3JHG_1_1101_19534_17052
Otu341	M00967_43_000000000-A3JHG_1_1101_9331_5806
Otu342	M00967_43_000000000-A3JHG_1_2106_17516_3721
Otu343	M00967_43_000000000-A3JHG_1_2103_10569_14341
Otu344	M00967_43_000000000-A3JHG_1_2103_7735_17880
Otu345	M00967_43_000000000-A3JHG_1_1112_12814_18299
Otu346	M00967_43_000000000-A3JHG_1_2103_18492_19103
Otu347	M00967_43_000000000-A3JHG_1_1110_17220_22884
Otu348	M00967_43_000000000-A3JHG_1_2104_9824_7090
Otu349	M00967_43_000000000-A3JHG_1_1103_23102_6138
Otu350	M00967_43_000000000-A3JHG_1_1113_29188_13629
Otu351	M00967_43_000000000-A3JHG_1_1113_8139_17897
Otu352	M00967_43_000000000-A3JHG_1_1107_7945_19118
Otu353	M00967_43_000000000-A3JHG_1_2113_20030_3857
Otu354	M00967_43_000000000-A3JHG_1_1103_13364_5496
Otu355	M00967_43_000000000-A3JHG_1_2109_12163_4647
Otu356	M00967_43_000000000-A3JHG_1_1106_25828_15956
Otu357	M00967_43_000000000-A3JHG_1_2105_19809_18745
Otu358	M00967_43_000000000-A3JHG_1_1106_19777_24988
Otu359	M00967_43_000000000-A3JHG_1_1111_21761_7263
Otu360	M00967_43_000000000-A3JHG_1_2113_14487_9130
Otu361	M00967_43_000000000-A3JHG_1_2103_15275_25227
Otu362	M00967_43_000000000-A3JHG_1_2106_12968_23126
Otu363	M00967_43_000000000-A3JHG_1_2110_26743_23224
Otu364	M00967_43_000000000-A3JHG_1_2114_22474_15335
Otu365	M00967_43_000000000-A3JHG_1_2105_20695_7710
Otu366	M00967_43_000000000-A3JHG_1_2108_12744_24921
Otu367	M00967_43_000000000-A3JHG_1_2101_26265_15434
Otu368	M00967_43_000000000-A3JHG_1_1105_25694_18609
Otu369	M00967_43_000000000-A3JHG_1_2104_13679_3191
Otu370	M00967_43_000000000-A3JHG_1_1107_9130_13455
Otu371	M00967_43_000000000-A3JHG_1_2101_9084_14502
Otu372	M00967_43_000000000-A3JHG_1_2101_24821_18536
Otu373	M00967_43_000000000-A3JHG_1_1114_8934_14248
Otu374	M00967_43_000000000-A3JHG_1_1112_10024_21424
Otu375	M00967_43_000000000-A3JHG_1_1109_22380_20532
Otu376	M00967_43_000000000-A3JHG_1_1110_27249_9297
Otu377	M00967_43_000000000-A3JHG_1_1111_13795_8174
Otu378	M00967_43_000000000-A3JHG_1_2101_21575_17061
Otu379	M00967_43_000000000-A3JHG_1_1101_23238_24359
Otu380	M00967_43_000000000-A3JHG_1_2112_12596_22917
Otu381	M00967_43_000000000-A3JHG_1_2107_21758_14508
Otu382	M00967_43_000000000-A3JHG_1_1109_13323_18613
Otu383	M00967_43_000000000-A3JHG_1_1111_13772_8177
Otu384	M00967_43_000000000-A3JHG_1_2107_17002_3531
Otu385	M00967_43_000000000-A3JHG_1_1101_13158_12636
Otu386	M00967_43_000000000-A3JHG_1_1108_25457_17518
Otu387	M00967_43_000000000-A3JHG_1_1103_19870_21567
Otu388	M00967_43_000000000-A3JHG_1_1109_24353_7102
Otu389	M00967_43_000000000-A3JHG_1_1113_2128_16290
Otu390	M00967_43_000000000-A3JHG_1_2101_17475_7154
Otu391	M00967_43_000000000-A3JHG_1_1111_13633_13115
Otu392	M00967_43_000000000-A3JHG_1_2111_15748_5366
Otu393	M00967_43_000000000-A3JHG_1_1112_28806_17427
Otu394	M00967_43_000000000-A3JHG_1_1101_9065_10633
Otu395	M00967_43_000000000-A3JHG_1_1111_24650_7997
Otu396	M00967_43_000000000-A3JHG_1_1111_9294_7319
Otu397	M00967_43_000000000-A3JHG_1_1101_18346_24737
Otu398	M00967_43_000000000-A3JHG_1_1110_13863_21427
Otu399	M00967_43_000000000-A3JHG_1_2114_5702_10845
Otu400	M00967_43_000000000-A3JHG_1_1114_8492_23708
Otu401	M00967_43_000000000-A3JHG_1_2103_4125_17157
Otu402	M00967_43_000000000-A3JHG_1_1108_26418_17152
Otu403	M00967_43_000000000-A3JHG_1_2109_22245_24849
Otu404	M00967_43_000000000-A3JHG_1_2102_15778_12420
Otu405	M00967_43_000000000-A3JHG_1_2112_6716_23007
Otu406	M00967_43_000000000-A3JHG_1_2103_12830_18492
Otu407	M00967_43_000000000-A3JHG_1_2111_14170_11158
Otu408	M00967_43_000000000-A3JHG_1_2114_22468_4333
Otu409	M00967_43_000000000-A3JHG_1_1102_13343_4567
Otu410	M00967_43_000000000-A3JHG_1_1113_24501_12692
Otu411	M00967_43_000000000-A3JHG_1_1103_8900_10891
Otu412	M00967_43_000000000-A3JHG_1_2102_17415_24873
Otu413	M00967_43_000000000-A3JHG_1_1112_24720_18347
Otu414	M00967_43_000000000-A3JHG_1_2102_27520_15637
Otu415	M00967_43_000000000-A3JHG_1_2110_7822_24159
Otu416	M00967_43_000000000-A3JHG_1_2103_20113_16810
Otu417	M00967_43_000000000-A3JHG_1_2106_9777_15013
Otu418	M00967_43_000000000-A3JHG_1_1110_12295_19699
Otu419	M00967_43_000000000-A3JHG_1_1109_15029_15883
Otu420	M00967_43_000000000-A3JHG_1_1103_5754_14689
Otu421	M00967_43_000000000-A3JHG_1_1110_13033_21990
Otu422	M00967_43_000000000-A3JHG_1_2104_19605_13841
Otu423	M00967_43_000000000-A3JHG_1_1109_12129_4985
Otu424	M00967_43_000000000-A3JHG_1_1112_11343_21537
Otu425	M00967_43_000000000-A3JHG_1_2102_15542_26928
Otu426	M00967_43_000000000-A3JHG_1_1108_8714_18612
Otu427	M00967_43_000000000-A3JHG_1_2105_25687_16182
Otu428	M00967_43_000000000-A3JHG_1_1105_14169_25963
Otu429	M00967_43_000000000-A3JHG_1_1110_10006_21831
Otu430	M00967_43_000000000-A3JHG_1_1103_24429_8227
Otu431	M00967_43_000000000-A3JHG_1_1112_20297_3328
Otu432	M00967_43_000000000-A3JHG_1_1102_18759_22050
Otu433	M00967_43_000000000-A3JHG_1_2114_12741_23025
Otu434	M00967_43_000000000-A3JHG_1_2113_21823_22689
Otu435	M00967_43_000000000-A3JHG_1_2111_5664_6671
Otu436	M00967_43_000000000-A3JHG_1_1105_22508_16792
Otu437	M00967_43_000000000-A3JHG_1_2103_9222_10640
Otu438	M00967_43_000000000-A3JHG_1_1109_23081_16781
Otu439	M00967_43_000000000-A3JHG_1_2112_25256_24071
Otu440	M00967_43_000000000-A3JHG_1_2108_4168_17142
Otu441	M00967_43_000000000-A3JHG_1_2106_15738_17268
Otu442	M00967_43_000000000-A3JHG_1_2106_18053_21392
Otu443	M00967_43_000000000-A3JHG_1_1112_22961_17195
Otu444	M00967_43_000000000-A3JHG_1_1103_2408_17510
Otu445	M00967_43_000000000-A3JHG_1_2104_18459_1792
Otu446	M00967_43_000000000-A3JHG_1_2111_8291_8111
Otu447	M00967_43_000000000-A3JHG_1_1109_8693_13422
Otu448	M00967_43_000000000-A3JHG_1_2110_20054_3531
Otu449	M00967_43_000000000-A3JHG_1_2101_27541_14282
Otu450	M00967_43_000000000-A3JHG_1_1112_6862_18037
Otu451	M00967_43_000000000-A3JHG_1_2109_14530_23810
Otu452	M00967_43_000000000-A3JHG_1_2110_8652_13094
Otu453	M00967_43_000000000-A3JHG_1_1110_21542_3012
Otu454	M00967_43_000000000-A3JHG_1_1102_4170_17056
Otu455	M00967_43_000000000-A3JHG_1_1107_17173_6497
Otu456	M00967_43_000000000-A3JHG_1_1113_11294_24024
Otu457	M00967_43_000000000-A3JHG_1_2104_9943_6220
Otu458	M00967_43_000000000-A3JHG_1_1112_14508_26097
Otu459	M00967_43_000000000-A3JHG_1_1112_7075_7100
Otu460	M00967_43_000000000-A3JHG_1_1106_21375_27109
Otu461	M00967_43_000000000-A3JHG_1_1114_23713_17193
Otu462	M00967_43_000000000-A3JHG_1_2105_12118_8163
Otu463	M00967_43_000000000-A3JHG_1_1108_15027_8794
Otu464	M00967_43_000000000-A3JHG_1_2114_18507_11303
Otu465	M00967_43_000000000-A3JHG_1_1110_18313_3175
Otu466	M00967_43_000000000-A3JHG_1_1114_6688_5293
Otu467	M00967_43_000000000-A3JHG_1_2108_22507_11051
Otu468	M00967_43_000000000-A3JHG_1_2101_13105_15429
Otu469	M00967_43_000000000-A3JHG_1_2103_7887_6353
Otu470	M00967_43_000000000-A3JHG_1_1105_5457_15684
Otu471	M00967_43_000000000-A3JHG_1_2110_6133_17005
Otu472	M00967_43_000000000-A3JHG_1_2106_21633_11578
Otu473	M00967_43_000000000-A3JHG_1_1107_15635_4811
Otu474	M00967_43_000000000-A3JHG_1_2106_7250_19443
Otu475	M00967_43_000000000-A3JHG_1_1113_20770_14973
Otu476	M00967_43_000000000-A3JHG_1_1109_24274_5733
Otu477	M00967_43_000000000-A3JHG_1_2109_24829_22616
Otu478	M00967_43_000000000-A3JHG_1_1113_24017_25976
Otu479	M00967_43_000000000-A3JHG_1_2111_16058_17833
Otu480	M00967_43_000000000-A3JHG_1_2101_6377_14009
Otu481	M00967_43_000000000-A3JHG_1_1110_3587_9347
Otu482	M00967_43_000000000-A3JHG_1_1112_18981_20025
Otu483	M00967_43_000000000-A3JHG_1_1113_14260_20208
Otu484	M00967_43_000000000-A3JHG_1_1109_11007_22305
Otu485	M00967_43_000000000-A3JHG_1_2109_14322_20905
Otu486	M00967_43_000000000-A3JHG_1_2106_25519_17332
Otu487	M00967_43_000000000-A3JHG_1_2105_27014_19197
Otu488	M00967_43_000000000-A3JHG_1_2102_10683_16772
Otu489	M00967_43_000000000-A3JHG_1_1107_10632_26179
Otu490	M00967_43_000000000-A3JHG_1_1112_9549_5158
Otu491	M00967_43_000000000-A3JHG_1_2106_14236_13388
Otu492	M00967_43_000000000-A3JHG_1_2110_27497_19046
Otu493	M00967_43_000000000-A3JHG_1_1107_7191_15338
Otu494	M00967_43_000000000-A3JHG_1_2108_22647_16398
Otu495	M00967_43_000000000-A3JHG_1_1101_21616_8560
Otu496	M00967_43_000000000-A3JHG_1_2105_24670_14227
Otu497	M00967_43_000000000-A3JHG_1_1108_13402_18823
Otu498	M00967_43_000000000-A3JHG_1_1109_15821_9889
Otu499	M00967_43_000000000-A3JHG_1_2101_22400_13416
Otu500	M00967_43_000000000-A3JHG_1_1107_19005_21895
Otu501	M00967_43_000000000-A3JHG_1_1106_9147_22015
Otu502	M00967_43_000000000-A3JHG_1_1104_7070_12571
Otu503	M00967_43_000000000-A3JHG_1_1113_12649_18573
Otu504	M00967_43_000000000-A3JHG_1_2113_13414_6546
Otu505	M00967_43_000000000-A3JHG_1_1110_14688_5568
Otu506	M00967_43_000000000-A3JHG_1_2111_25701_15655
Otu507	M00967_43_000000000-A3JHG_1_2104_17426_10838
Otu508	M00967_43_000000000-A3JHG_1_2110_21191_16122
Otu509	M00967_43_000000000-A3JHG_1_1105_21138_11762
Otu510	M00967_43_000000000-A3JHG_1_2110_13356_9691
Otu511	M00967_43_000000000-A3JHG_1_1103_22490_21890
Otu512	M00967_43_000000000-A3JHG_1_2105_23960_21462
Otu513	M00967_43_000000000-A3JHG_1_1103_2359_11998
Otu514	M00967_43_000000000-A3JHG_1_2106_17671_25995
Otu515	M00967_43_000000000-A3JHG_1_2112_9712_10612
Otu516	M00967_43_000000000-A3JHG_1_1111_19186_22787
Otu517	M00967_43_000000000-A3JHG_1_2107_7483_16182
Otu518	M00967_43_000000000-A3JHG_1_2108_20601_20789
Otu519	M00967_43_000000000-A3JHG_1_2104_22645_18534
Otu520	M00967_43_000000000-A3JHG_1_2102_15728_25058
Otu521	M00967_43_000000000-A3JHG_1_1110_12738_11413
Otu522	M00967_43_000000000-A3JHG_1_2109_8100_6611
Otu523	M00967_43_000000000-A3JHG_1_1108_2439_18628
Otu524	M00967_43_000000000-A3JHG_1_1101_18922_4934
Otu525	M00967_43_000000000-A3JHG_1_2106_25337_11987
Otu526	M00967_43_000000000-A3JHG_1_2110_26547_22871
Otu527	M00967_43_000000000-A3JHG_1_1107_15750_18592
Otu528	M00967_43_000000000-A3JHG_1_1105_8938_25075
Otu529	M00967_43_000000000-A3JHG_1_1101_11754_11390
Otu530	M00967_43_000000000-A3JHG_1_2101_13595_15201
Otu531	M00967_43_000000000-A3JHG_1_2108_10122_16816
